Measurement label:,Right,
-4.473896484,7.15152832,5.240302734
-4.430786133,7.070097656,5.384003906
-4.421206055,7.041357422,5.292993164
-4.325405273,7.060517578,5.369633789
-4.378095703,7.074887695,5.393583984
-4.373305664,7.218588867,5.206772461
-4.282294922,7.228168945,5.192402344
-4.34456543,7.309599609,5.082231445
-4.263134766,7.347919922,5.082231445
-4.306245117,7.333549805,5.163662109
-4.248764648,7.386240234,5.000800781
-4.234394531,7.443720703,5.05828125
-4.282294922,7.419770508,5.063071289
-4.334985352,7.314389648,5.039121094
-4.282294922,7.338339844,5.087021484
-4.301455078,7.261699219,5.163662109
-4.339775391,7.127578125,5.130131836
-4.334985352,7.146738281,5.178032227
-4.363725586,7.156318359,5.2115625
-4.421206055,7.137158203,5.2115625
-4.39246582,7.113208008,5.292993164
-4.397255859,7.180268555,5.225932617
-4.397255859,7.20421875,5.178032227
-4.430786133,7.261699219,5.178032227
-4.402045898,7.295229492,5.187612305
-4.373305664,7.161108398,5.149291992
-4.402045898,7.180268555,5.230722656
-4.358935547,7.15152832,5.288203125
-4.354145508,7.213798828,5.144501953
-4.354145508,7.218588867,5.206772461
-4.320615234,7.218588867,5.125341797
-4.34456543,7.237749023,5.154082031
-4.397255859,7.242539063,5.115761719
-4.411625977,7.271279297,5.134921875
-4.459526367,7.309599609,5.091811523
-4.454736328,7.41019043,5.067861328
-4.449946289,7.395820313,5.082231445
-4.416416016,7.386240234,5.072651367
-4.373305664,7.319179688,5.077441406
-4.430786133,7.266489258,5.048701172
-4.363725586,7.252119141,5.168452148
-4.397255859,7.25690918,5.077441406
-4.311035156,7.25690918,5.120551758
-4.272714844,7.319179688,5.15887207
-4.243974609,7.319179688,5.077441406
-4.224814453,7.285649414,5.05828125
-4.129013672,7.189848633,5.178032227
-4.052373047,7.189848633,5.206772461
-4.100273438,7.209008789,5.192402344
-4.176914063,7.381450195,5.26425293
-4.234394531,7.424560547,4.976850586
-4.19128418,7.477250977,4.933740234
-4.210444336,7.419770508,4.928950195
-4.162543945,7.429350586,4.876259766
-4.181704102,7.391030273,4.924160156
-4.243974609,7.285649414,5.000800781
-4.23918457,7.352709961,5.015170898
-4.306245117,7.338339844,5.015170898
-4.430786133,7.309599609,5.091811523
-4.430786133,7.309599609,5.024750977
-4.435576172,7.309599609,5.039121094
-4.368515625,7.266489258,5.072651367
-4.397255859,7.199428711,5.106181641
-4.301455078,7.228168945,5.182822266
-4.349355469,7.156318359,5.245092773
-4.34456543,7.15152832,5.269042969
-4.373305664,7.266489258,5.235512695
-4.272714844,7.232958984,5.254672852
-4.311035156,7.247329102,5.187612305
-4.220024414,7.271279297,5.15887207
-4.210444336,7.362290039,5.130131836
-4.258344727,7.3575,5.082231445
-4.253554688,7.347919922,5.067861328
-4.267924805,7.237749023,5.067861328
-4.291875,7.223378906,5.134921875
-4.378095703,7.266489258,5.106181641
-4.306245117,7.381450195,5.048701172
-4.325405273,7.347919922,5.043911133
-4.349355469,7.314389648,5.053491211
-4.363725586,7.328759766,5.067861328
-4.387675781,7.362290039,5.087021484
-4.387675781,7.328759766,4.986430664
-4.39246582,7.276069336,5.139711914
-4.368515625,7.237749023,5.144501953
-4.334985352,7.223378906,5.087021484
-4.34456543,7.271279297,5.120551758
-4.263134766,7.175478516,5.197192383
-4.200864258,7.165898438,5.168452148
-4.243974609,7.237749023,5.187612305
-4.205654297,7.309599609,5.048701172
-4.181704102,7.395820313,5.05828125
-4.196074219,7.405400391,5.019960938
-4.277504883,7.376660156,5.11097168
-4.243974609,7.391030273,5.072651367
-4.306245117,7.424560547,5.015170898
-4.325405273,7.280859375,5.106181641
-4.373305664,7.295229492,5.101391602
-4.330195313,7.242539063,5.149291992
-4.373305664,7.271279297,5.15887207
-4.382885742,7.285649414,5.106181641
-4.435576172,7.218588867,5.235512695
-4.473896484,7.141948242,5.120551758
-4.363725586,7.194638672,5.091811523
-4.449946289,7.261699219,5.15887207
-4.425996094,7.242539063,5.125341797
-4.382885742,7.141948242,5.283413086
-4.44515625,7.194638672,5.2115625
-4.320615234,7.237749023,5.11097168
-4.315825195,7.252119141,5.254672852
-4.387675781,7.252119141,5.216352539
-4.306245117,7.25690918,5.206772461
-4.378095703,7.261699219,5.091811523
-4.430786133,7.285649414,5.115761719
-4.406835938,7.247329102,5.120551758
-4.397255859,7.300019531,4.991220703
-4.320615234,7.352709961,5.053491211
-4.243974609,7.30480957,5.05828125
-4.296665039,7.242539063,5.096601563
-4.210444336,7.309599609,5.144501953
-4.196074219,7.314389648,5.139711914
-4.229604492,7.280859375,5.15887207
-4.220024414,7.261699219,5.197192383
-4.272714844,7.343129883,5.00559082
-4.253554688,7.371870117,5.029541016
-4.301455078,7.419770508,4.986430664
-4.282294922,7.3575,5.00559082
-4.373305664,7.395820313,4.967270508
-4.473896484,7.309599609,5.130131836
-4.478686523,7.295229492,5.039121094
-4.44515625,7.252119141,5.144501953
-4.478686523,7.185058594,5.149291992
-4.416416016,7.213798828,5.2115625
-4.430786133,7.132368164,5.187612305
-4.387675781,7.137158203,5.130131836
-4.402045898,7.094047852,5.15887207
-4.325405273,7.194638672,5.206772461
-4.358935547,7.156318359,5.187612305
-4.34456543,7.165898438,5.134921875
-4.339775391,7.189848633,5.130131836
-4.320615234,7.285649414,5.163662109
-4.306245117,7.285649414,5.067861328
-4.315825195,7.276069336,5.072651367
-4.34456543,7.30480957,5.163662109
-4.282294922,7.328759766,5.043911133
-4.358935547,7.371870117,5.053491211
-4.363725586,7.185058594,5.187612305
-4.272714844,7.328759766,5.154082031
-3.707490234,7.084467773,5.446274414
-4.694238281,6.907236328,5.278623047
-3.966152344,7.529941406,5.345683594
-4.828359375,7.453300781,4.881049805
-4.425996094,7.156318359,5.144501953
-4.540957031,7.137158203,5.019960938
-4.540957031,7.046147461,5.063071289
-4.69902832,7.122788086,5.221142578
-4.703818359,7.261699219,5.096601563
-4.622387695,7.132368164,5.2115625
-4.564907227,7.036567383,5.245092773
-4.464316406,7.0509375,5.384003906
-4.435576172,7.089257813,5.336103516
-4.430786133,7.185058594,5.245092773
-4.373305664,7.213798828,5.182822266
-4.382885742,7.228168945,5.096601563
-4.354145508,7.276069336,5.187612305
-4.330195313,7.323969727,5.067861328
-4.311035156,7.242539063,5.05828125
-4.334985352,7.247329102,5.096601563
-4.315825195,7.189848633,5.130131836
-4.358935547,7.223378906,5.125341797
-4.301455078,7.285649414,5.082231445
-4.301455078,7.290439453,5.05828125
-4.368515625,7.309599609,5.029541016
-4.296665039,7.314389648,4.986430664
-4.39246582,7.343129883,4.962480469
-4.358935547,7.343129883,4.972060547
-4.320615234,7.295229492,5.048701172
-4.263134766,7.276069336,5.130131836
-4.018842773,7.194638672,5.340893555
-3.942202148,7.0509375,5.422324219
-4.368515625,7.156318359,5.249882813
-4.009262695,7.343129883,5.259462891
-3.951782227,7.30480957,4.967270508
-4.220024414,7.338339844,5.216352539
-4.057163086,7.194638672,5.082231445
-4.373305664,7.309599609,5.106181641
-4.311035156,7.218588867,5.063071289
-4.196074219,7.520361328,5.106181641
-4.378095703,7.161108398,5.115761719
-4.382885742,7.266489258,5.096601563
-4.339775391,7.261699219,5.125341797
-4.617597656,7.218588867,5.139711914
-4.493056641,7.209008789,5.101391602
-4.588857422,7.213798828,5.2115625
-4.713398438,7.156318359,5.106181641
-4.627177734,7.012617188,5.254672852
-4.75171875,7.055727539,5.240302734
-4.608017578,6.99824707,5.221142578
-4.631967773,6.993457031,5.336103516
-4.588857422,6.95034668,5.302573242
-4.665498047,6.979086914,5.412744141
-4.608017578,6.878496094,5.388793945
-4.742138672,6.878496094,5.431904297
-4.564907227,6.89765625,5.345683594
-4.670288086,7.031777344,5.350473633
-4.588857422,7.022197266,5.316943359
-4.588857422,7.003037109,5.163662109
-4.574487305,7.031777344,5.379213867
-4.608017578,6.959926758,5.278623047
-4.588857422,7.079677734,5.249882813
-4.507426758,7.084467773,5.168452148
-4.526586914,7.170688477,5.201982422
-4.459526367,7.026987305,5.31215332
-4.512216797,7.15152832,5.182822266
-4.406835938,7.209008789,5.125341797
-4.540957031,7.15152832,5.168452148
-4.593647461,7.041357422,5.269042969
-4.584067383,7.127578125,5.216352539
-4.574487305,7.022197266,5.269042969
-4.617597656,6.993457031,5.388793945
-4.5984375,6.959926758,5.384003906
-4.631967773,6.835385742,5.470224609
-4.603227539,6.964716797,5.441484375
-4.722978516,6.959926758,5.355263672
-4.727768555,6.940766602,5.427114258
-4.809199219,6.979086914,5.340893555
-4.718188477,6.988666992,5.336103516
-4.646337891,6.916816406,5.321733398
-4.631967773,6.902446289,5.403164063
-4.655917969,6.89765625,5.451064453
-4.588857422,6.868916016,5.451064453
-4.574487305,6.883286133,5.470224609
-4.584067383,6.959926758,5.388793945
-4.5984375,6.979086914,5.369633789
-4.555327148,6.935976563,5.360053711
-4.488266602,7.003037109,5.283413086
-4.488266602,7.065307617,5.240302734
-4.502636719,6.983876953,5.360053711
-4.49784668,7.022197266,5.331313477
-4.469106445,7.031777344,5.422324219
-4.493056641,7.079677734,5.350473633
-4.493056641,7.055727539,5.278623047
-4.464316406,7.089257813,5.240302734
-4.469106445,7.031777344,5.225932617
-4.473896484,7.10362793,5.249882813
-4.493056641,7.10362793,5.225932617
-4.555327148,7.10362793,5.297783203
-4.531376953,7.017407227,5.340893555
-4.540957031,6.959926758,5.403164063
-4.584067383,6.955136719,5.36484375
-4.665498047,6.926396484,5.422324219
-4.612807617,6.921606445,5.427114258
-4.622387695,6.907236328,5.340893555
-4.593647461,6.926396484,5.340893555
-4.608017578,6.89765625,5.350473633
-4.588857422,6.974296875,5.336103516
-4.540957031,6.955136719,5.340893555
-4.507426758,6.974296875,5.31215332
-4.49784668,6.979086914,5.374423828
-4.454736328,6.979086914,5.345683594
-4.435576172,6.959926758,5.436694336
-4.555327148,6.95034668,5.326523438
-4.564907227,6.931186523,5.336103516
-4.5984375,6.974296875,5.340893555
-4.593647461,6.99824707,5.307363281
-4.631967773,6.959926758,5.302573242
-4.675078125,6.983876953,5.297783203
-4.631967773,6.945556641,5.384003906
-4.627177734,6.907236328,5.398374023
-4.579277344,6.959926758,5.441484375
-4.540957031,6.955136719,5.403164063
-4.493056641,6.99824707,5.407954102
-4.406835938,7.041357422,5.321733398
-4.449946289,7.065307617,5.316943359
-4.425996094,6.99824707,5.31215332
-4.488266602,7.012617188,5.350473633
-4.478686523,6.993457031,5.302573242
-4.555327148,6.99824707,5.269042969
-4.603227539,7.003037109,5.240302734
-4.641547852,6.95034668,5.336103516
-4.641547852,6.926396484,5.412744141
-4.636757813,6.964716797,5.321733398
-4.670288086,6.926396484,5.470224609
-4.631967773,6.89765625,5.403164063
-4.646337891,6.902446289,5.345683594
-4.655917969,6.945556641,5.379213867
-4.679868164,6.921606445,5.41753418
-4.703818359,6.921606445,5.345683594
-4.608017578,6.988666992,5.384003906
-4.569697266,6.969506836,5.326523438
-4.574487305,6.99824707,5.307363281
-4.531376953,6.964716797,5.355263672
-4.540957031,6.888076172,5.360053711
-4.560117188,6.959926758,5.436694336
-4.493056641,6.979086914,5.403164063
-4.622387695,6.99824707,5.498964844
-4.555327148,6.983876953,5.388793945
-4.54574707,7.041357422,5.288203125
-4.54574707,7.046147461,5.288203125
-4.469106445,7.175478516,5.125341797
-4.478686523,7.127578125,5.2115625
-4.478686523,7.070097656,5.192402344
-4.397255859,7.132368164,5.043911133
-4.435576172,7.170688477,5.101391602
-4.416416016,7.10362793,5.106181641
-4.382885742,7.060517578,5.120551758
-4.311035156,7.122788086,5.15887207
-4.34456543,7.213798828,5.120551758
-4.349355469,7.362290039,4.967270508
-4.358935547,7.323969727,5.067861328
-4.425996094,7.189848633,5.063071289
-4.334985352,7.505991211,5.05828125
-4.459526367,7.232958984,5.063071289
-4.536166992,7.10362793,5.115761719
-4.684658203,7.170688477,5.240302734
-4.646337891,7.074887695,5.316943359
-4.627177734,6.979086914,5.269042969
-4.569697266,7.10362793,5.197192383
-4.593647461,6.99824707,5.225932617
-4.521796875,7.055727539,5.249882813
-4.325405273,7.041357422,5.254672852
-4.291875,7.036567383,5.173242188
-4.502636719,7.228168945,5.072651367
-4.459526367,7.237749023,5.11097168
-4.449946289,7.189848633,5.106181641
-4.416416016,7.280859375,5.082231445
-4.502636719,7.247329102,5.063071289
-4.555327148,7.271279297,5.024750977
-4.493056641,7.146738281,5.05828125
-4.49784668,7.170688477,5.053491211
-4.536166992,7.180268555,5.05828125
-4.531376953,7.20421875,5.125341797
-4.464316406,7.314389648,5.019960938
-4.435576172,7.41019043,5.00559082
-4.44515625,7.30480957,4.919370117
-4.502636719,7.328759766,4.952900391
-4.320615234,7.127578125,4.756508789
-4.708608398,7.41019043,4.933740234
-4.540957031,7.065307617,5.000800781
-4.574487305,7.098837891,5.067861328
-4.622387695,7.189848633,5.216352539
-4.737348633,7.060517578,5.292993164
-4.540957031,6.84496582,5.326523438
-4.564907227,6.955136719,5.125341797
-4.641547852,7.194638672,5.063071289
-4.722978516,7.218588867,4.924160156
-4.588857422,7.323969727,4.905
-4.536166992,7.280859375,4.828359375
-4.612807617,7.347919922,4.818779297
-4.631967773,7.285649414,4.881049805
-4.631967773,7.199428711,4.924160156
-4.713398438,7.194638672,4.919370117
-4.670288086,7.194638672,5.015170898
-4.665498047,7.117998047,5.043911133
-4.5984375,7.10362793,5.043911133
-4.679868164,7.065307617,5.015170898
-4.703818359,7.10362793,4.928950195
-4.689448242,7.189848633,4.895419922
-4.617597656,7.271279297,4.842729492
-4.512216797,7.290439453,4.914580078
-4.564907227,7.309599609,4.933740234
-4.483476563,7.314389648,4.885839844
-4.469106445,7.352709961,4.847519531
-4.550537109,7.343129883,4.785249023
-4.483476563,7.352709961,4.828359375
-4.521796875,7.371870117,4.85230957
-4.536166992,7.3575,4.818779297
-4.579277344,7.319179688,4.857099609
-4.679868164,7.280859375,4.881049805
-4.622387695,7.209008789,4.967270508
-4.646337891,7.218588867,4.981640625
-4.775668945,7.141948242,5.034331055
-4.732558594,7.065307617,4.881049805
-4.713398438,7.012617188,5.039121094
-4.80440918,6.993457031,5.077441406
-4.842729492,6.969506836,5.015170898
-4.857099609,7.055727539,5.048701172
-4.799619141,7.074887695,5.11097168
-4.742138672,7.156318359,5.130131836
-4.718188477,7.127578125,5.053491211
-4.756508789,7.117998047,5.063071289
-4.718188477,7.098837891,5.087021484
-4.703818359,7.15152832,4.991220703
-4.679868164,7.223378906,4.905
-4.694238281,7.247329102,4.885839844
-4.655917969,7.170688477,4.876259766
-4.631967773,7.237749023,4.909790039
-4.679868164,7.209008789,4.938530273
-4.646337891,7.156318359,4.900209961
-4.679868164,7.199428711,4.976850586
-4.708608398,7.180268555,4.905
-4.694238281,7.213798828,4.948110352
-4.670288086,7.271279297,4.986430664
-4.65112793,7.218588867,4.871469727
-4.646337891,7.228168945,4.95769043
-4.69902832,7.223378906,4.928950195
-4.727768555,7.218588867,5.024750977
-4.703818359,7.175478516,4.905
-4.631967773,7.175478516,4.924160156
-4.655917969,7.175478516,4.972060547
-4.646337891,7.165898438,4.943320313
-4.660708008,7.180268555,4.976850586
-4.631967773,7.213798828,4.890629883
-4.679868164,7.209008789,4.847519531
-4.694238281,7.170688477,4.871469727
-4.65112793,7.247329102,4.871469727
-4.660708008,7.338339844,4.900209961
-4.660708008,7.362290039,4.857099609
-4.694238281,7.309599609,4.861889648
-4.718188477,7.232958984,4.818779297
-4.799619141,7.20421875,4.871469727
-4.80440918,7.046147461,4.924160156
-4.742138672,7.012617188,5.015170898
-4.80440918,7.003037109,5.000800781
-4.818779297,7.060517578,5.077441406
-4.813989258,7.074887695,4.928950195
-4.766088867,7.108417969,5.010380859
-4.828359375,7.156318359,4.857099609
-4.770878906,7.199428711,4.914580078
-4.675078125,7.237749023,4.905
-4.722978516,7.20421875,4.895419922
-4.794829102,7.209008789,4.981640625
-4.794829102,7.175478516,4.905
-4.694238281,7.271279297,4.837939453
-4.670288086,7.113208008,4.933740234
-4.837939453,7.10362793,4.905
-4.756508789,7.141948242,4.75171875
-4.708608398,7.218588867,4.823569336
-4.785249023,7.280859375,4.905
-4.766088867,7.343129883,4.809199219
-4.742138672,7.338339844,4.80440918
-4.761298828,7.290439453,4.775668945
-4.641547852,7.323969727,4.756508789
-4.564907227,7.309599609,4.732558594
-4.603227539,7.271279297,4.756508789
-4.569697266,7.290439453,4.703818359
-4.655917969,7.247329102,4.780458984
-4.655917969,7.371870117,4.69902832
-4.675078125,7.352709961,4.718188477
-4.694238281,7.343129883,4.737348633
-4.722978516,7.3575,4.689448242
-4.790039063,7.3575,4.732558594
-4.799619141,7.290439453,4.675078125
-4.742138672,7.218588867,4.727768555
-4.75171875,7.271279297,4.80440918
-4.737348633,7.175478516,4.80440918
-4.703818359,7.209008789,4.895419922
-4.694238281,7.161108398,4.996010742
-4.617597656,7.084467773,4.962480469
-4.660708008,7.194638672,4.948110352
-4.689448242,7.199428711,4.823569336
-4.722978516,7.199428711,4.813989258
-4.780458984,7.252119141,4.775668945
-4.828359375,7.352709961,4.670288086
-4.818779297,7.328759766,4.636757813
-4.799619141,7.376660156,4.641547852
-4.809199219,7.434140625,4.742138672
-4.818779297,7.223378906,4.780458984
-4.790039063,7.20421875,4.775668945
-4.809199219,7.276069336,4.746928711
-4.689448242,7.194638672,4.833149414
-4.732558594,7.189848633,4.799619141
-4.794829102,7.137158203,4.828359375
-4.689448242,7.180268555,4.69902832
-4.708608398,7.261699219,4.837939453
-4.69902832,7.300019531,4.799619141
-4.660708008,7.338339844,4.813989258
-4.646337891,7.328759766,4.790039063
-4.713398438,7.295229492,4.75171875
-4.670288086,7.30480957,4.756508789
-4.627177734,7.419770508,4.694238281
-4.708608398,7.285649414,4.708608398
-4.665498047,7.261699219,4.766088867
-4.670288086,7.300019531,4.708608398
-4.742138672,7.323969727,4.622387695
-4.80440918,7.300019531,4.593647461
-4.790039063,7.285649414,4.65112793
-4.775668945,7.309599609,4.593647461
-4.756508789,7.405400391,4.770878906
-4.85230957,7.209008789,4.766088867
-4.794829102,7.189848633,4.847519531
-4.909790039,7.199428711,4.837939453
-4.890629883,7.175478516,4.809199219
-4.876259766,7.165898438,4.818779297
-4.813989258,7.170688477,4.775668945
-4.780458984,7.170688477,4.766088867
-4.722978516,7.218588867,4.756508789
-4.703818359,7.209008789,4.794829102
-4.703818359,7.314389648,4.636757813
-4.713398438,7.343129883,4.694238281
-4.766088867,7.271279297,4.689448242
-4.809199219,7.300019531,4.69902832
-4.799619141,7.323969727,4.713398438
-4.775668945,7.309599609,4.670288086
-4.80440918,7.300019531,4.737348633
-4.842729492,7.242539063,4.732558594
-4.809199219,7.271279297,4.756508789
-4.799619141,7.218588867,4.809199219
-4.756508789,7.237749023,4.809199219
-4.69902832,7.20421875,4.818779297
-4.722978516,7.137158203,4.780458984
-4.713398438,7.271279297,4.785249023
-4.718188477,7.165898438,4.799619141
-4.746928711,7.046147461,4.962480469
-4.742138672,7.247329102,4.675078125
-4.684658203,7.453300781,4.641547852
-4.770878906,7.347919922,4.790039063
-4.80440918,7.156318359,4.809199219
-4.775668945,7.271279297,4.722978516
-4.780458984,7.300019531,4.646337891
-4.837939453,7.328759766,4.646337891
-4.823569336,7.271279297,4.718188477
-4.909790039,7.261699219,4.713398438
-4.895419922,7.314389648,4.694238281
-4.876259766,7.319179688,4.718188477
-4.785249023,7.352709961,4.75171875
-4.732558594,7.213798828,4.718188477
-4.809199219,7.127578125,4.847519531
-4.813989258,7.170688477,4.794829102
-4.818779297,7.223378906,4.746928711
-4.746928711,7.271279297,4.775668945
-4.790039063,7.261699219,4.756508789
-4.809199219,7.252119141,4.761298828
-4.823569336,7.333549805,4.689448242
-4.718188477,7.347919922,4.718188477
-4.675078125,7.333549805,4.679868164
-4.593647461,7.328759766,4.665498047
-4.608017578,7.41019043,4.655917969
-4.521796875,7.429350586,4.617597656
-4.574487305,7.414980469,4.622387695
-4.603227539,7.414980469,4.579277344
-4.617597656,7.462880859,4.550537109
-4.5984375,7.429350586,4.536166992
-4.694238281,7.371870117,4.646337891
-4.80440918,7.323969727,4.684658203
-4.75171875,7.395820313,4.69902832
-4.833149414,7.314389648,4.708608398
-4.876259766,7.290439453,4.727768555
-4.900209961,7.25690918,4.732558594
-4.847519531,7.261699219,4.636757813
-4.890629883,7.285649414,4.588857422
-4.914580078,7.237749023,4.5984375
-4.876259766,7.209008789,4.564907227
-4.895419922,7.15152832,4.631967773
-4.919370117,7.175478516,4.708608398
-4.952900391,7.539521484,4.770878906
-4.770878906,7.453300781,4.679868164
-4.574487305,7.252119141,4.622387695
-4.521796875,7.386240234,4.627177734
-4.425996094,7.549101563,4.679868164
-4.526586914,7.391030273,4.794829102
-4.655917969,7.209008789,4.943320313
-4.612807617,7.094047852,4.737348633
-4.761298828,7.20421875,4.756508789
-4.866679688,7.194638672,4.670288086
-4.938530273,7.141948242,4.641547852
-4.95769043,7.209008789,4.703818359
-5.087021484,7.213798828,4.761298828
-5.11097168,7.108417969,4.780458984
-5.192402344,7.108417969,4.732558594
-5.173242188,7.175478516,4.761298828
-5.134921875,7.266489258,4.65112793
-5.00559082,7.247329102,4.54574707
-4.866679688,7.285649414,4.459526367
-4.799619141,7.30480957,4.54574707
-4.727768555,7.391030273,4.574487305
-4.617597656,7.376660156,4.536166992
-4.579277344,7.386240234,4.646337891
-4.641547852,7.414980469,4.660708008
-4.627177734,7.443720703,4.684658203
-4.670288086,7.405400391,4.761298828
-4.636757813,7.386240234,4.69902832
-4.694238281,7.319179688,4.646337891
-4.608017578,7.419770508,4.531376953
-4.646337891,7.3575,4.473896484
-4.679868164,7.362290039,4.435576172
-4.756508789,7.41019043,4.493056641
-4.881049805,7.462880859,4.39246582
-4.866679688,7.414980469,4.421206055
-4.919370117,7.462880859,4.44515625
-4.952900391,7.395820313,4.555327148
-4.900209961,7.194638672,4.569697266
-4.938530273,7.30480957,4.574487305
-4.890629883,7.45809082,4.512216797
-4.694238281,7.328759766,4.416416016
-4.722978516,7.343129883,4.440366211
-4.617597656,7.434140625,4.339775391
-4.627177734,7.640112305,4.301455078
-4.617597656,7.616162109,4.282294922
-4.636757813,7.486831055,4.411625977
-4.608017578,7.525151367,4.421206055
-4.675078125,7.553891602,4.378095703
-4.69902832,7.529941406,4.339775391
-4.713398438,7.491621094,4.44515625
-4.746928711,7.486831055,4.454736328
-4.785249023,7.462880859,4.382885742
-4.818779297,7.41019043,4.449946289
-4.842729492,7.41019043,4.435576172
-4.703818359,7.309599609,4.454736328
-4.593647461,7.20421875,4.608017578
-4.813989258,7.074887695,4.881049805
-5.31215332,7.395820313,4.837939453
-5.072651367,7.529941406,4.406835938
-4.641547852,7.520361328,4.248764648
-4.665498047,7.405400391,4.119433594
-4.976850586,7.482041016,4.176914063
-5.091811523,7.620952148,4.215234375
-4.818779297,7.659272461,4.162543945
-4.813989258,7.673642578,4.162543945
-4.861889648,7.601791992,4.215234375
-4.746928711,7.41019043,4.334985352
-4.799619141,7.419770508,4.44515625
-4.785249023,7.549101563,4.358935547
-4.679868164,7.472460938,4.373305664
-4.694238281,7.505991211,4.34456543
-4.742138672,7.601791992,4.215234375
-4.737348633,7.61137207,4.248764648
-4.708608398,7.620952148,4.105063477
-4.679868164,7.61137207,4.181704102
-4.742138672,7.582631836,4.220024414
-4.75171875,7.529941406,4.287084961
-4.737348633,7.467670898,4.358935547
-4.65112793,7.525151367,4.229604492
-4.665498047,7.630532227,4.277504883
-4.742138672,7.673642578,4.205654297
-4.703818359,7.573051758,4.263134766
-4.69902832,7.51078125,4.172124023
-4.833149414,7.587421875,4.220024414
-4.794829102,7.597001953,4.311035156
-4.818779297,7.597001953,4.267924805
-4.828359375,7.496411133,4.291875
-4.895419922,7.525151367,4.358935547
-4.948110352,7.434140625,4.315825195
-4.794829102,7.434140625,4.378095703
-4.833149414,7.419770508,4.378095703
-4.790039063,7.429350586,4.368515625
-4.794829102,7.371870117,4.483476563
-4.794829102,7.367080078,4.473896484
-4.857099609,7.434140625,4.416416016
-4.828359375,7.443720703,4.363725586
-4.737348633,7.505991211,4.311035156
-4.756508789,7.577841797,4.234394531
-4.737348633,7.640112305,4.157753906
-4.646337891,7.649692383,4.100273438
-4.646337891,7.697592773,4.157753906
-4.641547852,7.649692383,4.176914063
-4.679868164,7.616162109,4.311035156
-4.65112793,7.592211914,4.282294922
-4.785249023,7.501201172,4.402045898
-4.785249023,7.414980469,4.560117188
-4.80440918,7.194638672,4.49784668
-4.837939453,7.065307617,4.727768555
-5.029541016,7.156318359,4.727768555
-5.063071289,7.376660156,4.411625977
-4.746928711,7.750283203,4.009262695
-4.449946289,8.02331543,3.784130859
-4.325405273,8.02331543,3.587739258
-4.478686523,8.167016602,3.889511719
-4.655917969,7.994575195,3.635639648
-4.311035156,7.841293945,4.057163086
-4.220024414,7.290439453,4.521796875
-4.488266602,6.600673828,5.331313477
-4.775668945,5.958808594,5.97796875
-4.981640625,5.369633789,6.212680664
-5.130131836,5.278623047,6.413862305
-5.053491211,5.168452148,6.667734375
-5.087021484,4.914580078,6.610253906
-5.345683594,5.048701172,6.461762695
-5.431904297,5.384003906,6.346801758
-5.470224609,5.446274414,6.270161133
-5.431904297,5.273833008,5.973178711
-5.11097168,5.781577148,5.872587891
-5.403164063,5.819897461,6.006708984
-5.273833008,5.259462891,6.236630859
-5.15887207,4.972060547,6.4378125
-5.130131836,4.722978516,6.452182617
-5.398374023,4.574487305,6.64378418
-5.398374023,4.382885742,6.734794922
-5.427114258,4.330195313,6.634204102
-5.752836914,4.473896484,6.696474609
-6.040239258,3.903881836,7.242539063
-6.840175781,3.458408203,7.529941406
-6.979086914,3.31949707,7.165898438
-6.370751953,3.812871094,6.658154297
-5.858217773,4.205654297,6.155200195
-5.901328125,4.660708008,6.557563477
-6.495292969,4.464316406,6.710844727
-6.835385742,3.444038086,7.146738281
-7.122788086,2.878813477,7.213798828
-7.180268555,2.850073242,7.228168945
-7.237749023,3.353027344,7.170688477
-7.156318359,3.788920898,6.782695313
-7.041357422,4.315825195,6.524033203
-6.89765625,4.258344727,6.365961914
-7.328759766,4.272714844,6.346801758
-7.424560547,4.402045898,6.188730469
-7.371870117,4.435576172,6.116879883
-7.448510742,4.473896484,6.18394043
-7.577841797,4.756508789,6.126459961
-7.549101563,5.187612305,5.915698242
-7.194638672,5.589975586,5.580395508
-7.079677734,5.733676758,5.048701172
-7.10362793,5.805527344,4.373305664
-6.615043945,5.800737305,3.923041992
-6.116879883,5.843847656,3.496728516
-5.733676758,5.594765625,3.654799805
-5.652246094,5.288203125,3.923041992
-5.882167969,5.369633789,4.061953125
-6.054609375,5.087021484,4.368515625
-6.227050781,4.785249023,4.54574707
-5.700146484,4.531376953,4.708608398
-5.340893555,4.339775391,4.694238281
-5.321733398,4.004472656,4.5984375
-5.039121094,3.721860352,4.622387695
-5.024750977,3.640429688,4.708608398
-5.063071289,3.506308594,5.26425293
-5.657036133,3.161425781,5.829477539
-6.610253906,2.39980957,6.610253906
-7.812553711,2.040556641,7.391030273
-8.823251953,1.010698242,7.961044922
-9.915380859,0.761616211,8.420888672
-11.30449219,0.570014648,8.411308594
-11.79786621,1.346000977,7.927514648
-11.95114746,2.941083984,6.988666992
-11.42424316,4.761298828,5.786367188
-10.52850586,6.18394043,4.325405273
-9.201665039,7.098837891,3.079995117
-8.281977539,7.055727539,2.256108398
-7.941884766,6.212680664,1.916015625
-7.989785156,5.206772461,1.801054688
-8.02331543,4.938530273,1.729204102
-8.02331543,5.321733398,1.839375
-8.349038086,5.77199707,2.112407227
-8.559799805,6.203100586,1.997446289
-8.229287109,6.380332031,1.772314453
-7.759863281,6.375541992,1.58550293
-7.438930664,6.298901367,1.417851563
-7.558681641,5.819897461,1.777104492
