Measurement label:,Left,
-6.79706543,-1.350791016,6.528823242
-6.792275391,-1.360371094,6.629414063
-6.792275391,-1.446591797,6.533613281
-6.801855469,-1.417851563,6.557563477
-6.79706543,-1.293310547,6.557563477
-6.84496582,-1.245410156,6.624624023
-6.792275391,-1.32684082,6.658154297
-6.739584961,-1.369951172,6.624624023
-6.744375,-1.312470703,6.581513672
-6.777905273,-1.312470703,6.638994141
-6.821015625,-1.283730469,6.610253906
-6.835385742,-1.389111328,6.677314453
-6.749165039,-1.408271484,6.600673828
-6.816225586,-1.408271484,6.562353516
-6.816225586,-1.398691406,6.576723633
-6.782695313,-1.43222168,6.619833984
-6.782695313,-1.456171875,6.615043945
-6.730004883,-1.322050781,6.677314453
-6.739584961,-1.235830078,6.547983398
-6.792275391,-1.298100586,6.595883789
-6.777905273,-1.398691406,6.59109375
-6.840175781,-1.355581055,6.562353516
-6.787485352,-1.489702148,6.586303711
-6.696474609,-1.551972656,6.715634766
-6.801855469,-1.389111328,6.715634766
-6.792275391,-1.269360352,6.686894531
-6.806645508,-1.264570313,6.686894531
-6.816225586,-1.360371094,6.586303711
-6.825805664,-1.389111328,6.624624023
-6.806645508,-1.403481445,6.59109375
-6.835385742,-1.369951172,6.576723633
-6.801855469,-1.350791016,6.59109375
-6.79706543,-1.389111328,6.619833984
-6.777905273,-1.384321289,6.567143555
-6.792275391,-1.317260742,6.567143555
-6.79706543,-1.274150391,6.576723633
-6.710844727,-1.298100586,6.648574219
-6.768325195,-1.389111328,6.629414063
-6.787485352,-1.422641602,6.696474609
-6.816225586,-1.350791016,6.696474609
-6.825805664,-1.341210938,6.600673828
-6.816225586,-1.369951172,6.677314453
-6.816225586,-1.355581055,6.638994141
-6.816225586,-1.302890625,6.576723633
-6.782695313,-1.302890625,6.629414063
-6.777905273,-1.384321289,6.500083008
-6.758745117,-1.43222168,6.53840332
-6.758745117,-1.355581055,6.615043945
-6.806645508,-1.264570313,6.600673828
-6.868916016,-1.207089844,6.615043945
-6.825805664,-1.384321289,6.586303711
-6.864125977,-1.417851563,6.610253906
-6.878496094,-1.369951172,6.619833984
-6.787485352,-1.393901367,6.619833984
-6.806645508,-1.37953125,6.634204102
-6.787485352,-1.398691406,6.682104492
-6.763535156,-1.374741211,6.610253906
-6.773115234,-1.355581055,6.638994141
-6.792275391,-1.331630859,6.562353516
-6.768325195,-1.341210938,6.552773438
-6.777905273,-1.413061523,6.619833984
-6.787485352,-1.408271484,6.595883789
-6.84496582,-1.350791016,6.634204102
-6.821015625,-1.341210938,6.624624023
-6.830595703,-1.350791016,6.600673828
-6.825805664,-1.365161133,6.533613281
-6.849755859,-1.393901367,6.576723633
-6.768325195,-1.298100586,6.634204102
-6.787485352,-1.312470703,6.667734375
-6.801855469,-1.350791016,6.667734375
-6.816225586,-1.32684082,6.629414063
-6.816225586,-1.350791016,6.600673828
-6.902446289,-1.331630859,6.557563477
-6.883286133,-1.465751953,6.53840332
-6.773115234,-1.365161133,6.547983398
-6.811435547,-1.403481445,6.567143555
-6.739584961,-1.446591797,6.576723633
-6.806645508,-1.341210938,6.595883789
-6.835385742,-1.235830078,6.619833984
-6.787485352,-1.254990234,6.581513672
-6.859335938,-1.317260742,6.634204102
-6.849755859,-1.346000977,6.624624023
-6.854545898,-1.350791016,6.677314453
-6.835385742,-1.288520508,6.557563477
-6.902446289,-1.322050781,6.524033203
-6.888076172,-1.437011719,6.567143555
-6.816225586,-1.408271484,6.552773438
-6.868916016,-1.32684082,6.543193359
-6.806645508,-1.336420898,6.658154297
-6.753955078,-1.427431641,6.567143555
-6.821015625,-1.350791016,6.615043945
-6.79706543,-1.288520508,6.615043945
-6.830595703,-1.350791016,6.624624023
-6.763535156,-1.365161133,6.605463867
-6.787485352,-1.403481445,6.682104492
-6.84496582,-1.465751953,6.648574219
-6.840175781,-1.475332031,6.581513672
-6.825805664,-1.499282227,6.615043945
-6.768325195,-1.437011719,6.629414063
-6.662944336,-1.393901367,6.600673828
-6.725214844,-1.27894043,6.64378418
-6.782695313,-1.288520508,6.696474609
-6.849755859,-1.283730469,6.495292969
-6.801855469,-1.259780273,6.576723633
-6.773115234,-1.322050781,6.528823242
-6.787485352,-1.346000977,6.615043945
-6.821015625,-1.37953125,6.648574219
-6.916816406,-1.274150391,6.595883789
-6.868916016,-1.298100586,6.638994141
-6.931186523,-1.336420898,6.59109375
-6.945556641,-1.403481445,6.524033203
-6.873706055,-1.451381836,6.504873047
-6.892866211,-1.437011719,6.4378125
-6.821015625,-1.508862305,6.528823242
-6.868916016,-1.427431641,6.49050293
-6.830595703,-1.346000977,6.452182617
-6.825805664,-1.374741211,6.547983398
-6.773115234,-1.441801758,6.605463867
-6.792275391,-1.456171875,6.615043945
-6.806645508,-1.437011719,6.586303711
-6.873706055,-1.365161133,6.567143555
-6.725214844,-1.451381836,6.605463867
-6.677314453,-1.489702148,6.667734375
-6.686894531,-1.489702148,6.571933594
-6.749165039,-1.489702148,6.605463867
-6.706054688,-1.437011719,6.610253906
-6.682104492,-1.604663086,6.653364258
-6.64378418,-1.456171875,6.638994141
-6.69168457,-1.48012207,6.706054688
-6.782695313,-1.484912109,6.686894531
-6.768325195,-1.513652344,6.653364258
-6.830595703,-1.609453125,6.696474609
-6.821015625,-1.475332031,6.624624023
-6.84496582,-1.393901367,6.49050293
-6.907236328,-1.398691406,6.528823242
-6.888076172,-1.513652344,6.543193359
-6.840175781,-1.422641602,6.504873047
-6.787485352,-1.360371094,6.504873047
-6.672524414,-1.427431641,6.485712891
-6.758745117,-1.398691406,6.547983398
-6.768325195,-1.475332031,6.600673828
-6.825805664,-1.470541992,6.662944336
-6.79706543,-1.547182617,6.792275391
-6.806645508,-1.518442383,6.658154297
-6.725214844,-1.465751953,6.706054688
-6.758745117,-1.408271484,6.677314453
-6.821015625,-1.365161133,6.624624023
-6.859335938,-1.475332031,6.605463867
-6.859335938,-1.5328125,6.634204102
-6.777905273,-1.437011719,6.528823242
-6.787485352,-1.489702148,6.504873047
-6.806645508,-1.504072266,6.495292969
-6.821015625,-1.413061523,6.509663086
-6.821015625,-1.393901367,6.547983398
-6.821015625,-1.475332031,6.619833984
-6.648574219,-1.475332031,6.59109375
-6.677314453,-1.518442383,6.638994141
-6.662944336,-1.628613281,6.720424805
-6.672524414,-1.642983398,6.739584961
-6.840175781,-1.614243164,6.629414063
-6.89765625,-1.523232422,6.615043945
-6.811435547,-1.595083008,6.500083008
-6.710844727,-1.561552734,6.524033203
-6.64378418,-1.571132813,6.533613281
-6.662944336,-1.43222168,6.528823242
-6.825805664,-1.417851563,6.69168457
-6.773115234,-1.389111328,6.710844727
-6.787485352,-1.528022461,6.682104492
-6.859335938,-1.623823242,6.706054688
-6.816225586,-1.676513672,6.59109375
-6.840175781,-1.638193359,6.562353516
-6.806645508,-1.614243164,6.562353516
-6.849755859,-1.499282227,6.59109375
-6.782695313,-1.518442383,6.59109375
-6.864125977,-1.417851563,6.610253906
-6.821015625,-1.403481445,6.581513672
-6.84496582,-1.350791016,6.485712891
-6.801855469,-1.413061523,6.53840332
-6.811435547,-1.518442383,6.672524414
-6.730004883,-1.566342773,6.576723633
-6.730004883,-1.537602539,6.600673828
-6.801855469,-1.528022461,6.69168457
-6.773115234,-1.604663086,6.610253906
-6.792275391,-1.571132813,6.648574219
-6.706054688,-1.604663086,6.480922852
-6.710844727,-1.647773438,6.59109375
-6.792275391,-1.575922852,6.600673828
-6.811435547,-1.5328125,6.543193359
-6.806645508,-1.518442383,6.576723633
-6.883286133,-1.504072266,6.504873047
-6.945556641,-1.48012207,6.471342773
-6.921606445,-1.413061523,6.413862305
-6.84496582,-1.470541992,6.442602539
-6.84496582,-1.575922852,6.471342773
-6.739584961,-1.556762695,6.485712891
-6.725214844,-1.513652344,6.624624023
-6.710844727,-1.575922852,6.638994141
-6.638994141,-1.523232422,6.653364258
-6.710844727,-1.470541992,6.648574219
-6.773115234,-1.43222168,6.624624023
-6.768325195,-1.494492188,6.586303711
-6.777905273,-1.566342773,6.524033203
-6.864125977,-1.566342773,6.53840332
-6.916816406,-1.571132813,6.533613281
-6.868916016,-1.63340332,6.471342773
-6.801855469,-1.537602539,6.495292969
-6.768325195,-1.341210938,6.557563477
-6.840175781,-1.417851563,6.524033203
-6.916816406,-1.484912109,6.552773438
-6.849755859,-1.556762695,6.552773438
-6.806645508,-1.599873047,6.519243164
-6.730004883,-1.504072266,6.581513672
-6.787485352,-1.460961914,6.610253906
-6.931186523,-1.566342773,6.562353516
-6.974296875,-1.561552734,6.59109375
-7.017407227,-1.609453125,6.504873047
-6.912026367,-1.547182617,6.514453125
-6.892866211,-1.393901367,6.4378125
-6.777905273,-1.350791016,6.471342773
-6.801855469,-1.369951172,6.485712891
-6.753955078,-1.437011719,6.562353516
-6.739584961,-1.441801758,6.653364258
-6.706054688,-1.43222168,6.615043945
-6.720424805,-1.350791016,6.701264648
-6.792275391,-1.580712891,6.753955078
-6.768325195,-1.68609375,6.638994141
-6.739584961,-1.68609375,6.686894531
-6.830595703,-1.599873047,6.658154297
-6.821015625,-1.595083008,6.514453125
-6.787485352,-1.628613281,6.428232422
-6.84496582,-1.575922852,6.409072266
-6.830595703,-1.484912109,6.533613281
-6.792275391,-1.537602539,6.528823242
-6.801855469,-1.566342773,6.701264648
-6.873706055,-1.422641602,6.629414063
-6.825805664,-1.441801758,6.710844727
-6.84496582,-1.5328125,6.547983398
-6.916816406,-1.58550293,6.485712891
-6.816225586,-1.571132813,6.476132813
-6.763535156,-1.5328125,6.648574219
-6.64378418,-1.537602539,6.619833984
-6.749165039,-1.518442383,6.605463867
-7.012617188,-1.556762695,6.370751953
-7.247329102,-1.839375,6.193520508
-7.261699219,-1.887275391,6.140830078
-7.074887695,-1.911225586,6.255791016
-6.878496094,-1.767524414,6.260581055
-6.988666992,-1.245410156,6.255791016
-6.974296875,-0.876577148,6.471342773
-6.988666992,-0.900527344,6.500083008
-7.003037109,-0.981958008,6.629414063
-6.940766602,-1.068178711,6.619833984
-6.859335938,-1.360371094,6.686894531
-6.720424805,-1.68609375,6.763535156
-6.658154297,-1.753154297,6.595883789
-6.634204102,-1.733994141,6.600673828
-6.576723633,-1.868115234,6.567143555
-6.576723633,-1.791474609,6.710844727
-6.682104492,-1.815424805,6.528823242
-6.634204102,-1.858535156,6.638994141
-6.509663086,-1.916015625,6.758745117
-6.452182617,-1.978286133,6.638994141
-6.610253906,-2.064506836,6.610253906
-6.773115234,-2.256108398,6.547983398
-6.892866211,-2.24652832,6.298901367
-6.888076172,-2.280058594,6.193520508
-6.959926758,-2.112407227,6.140830078
-7.003037109,-2.002236328,6.227050781
-6.988666992,-1.916015625,6.322851563
-6.964716797,-1.777104492,6.370751953
-6.902446289,-1.748364258,6.509663086
-6.993457031,-1.753154297,6.509663086
-6.945556641,-1.78668457,6.533613281
-6.907236328,-1.714833984,6.466552734
-6.926396484,-1.676513672,6.461762695
-6.883286133,-1.58550293,6.447392578
-6.912026367,-1.537602539,6.519243164
-6.931186523,-1.331630859,6.514453125
-6.466552734,-0.392783203,5.273833008
-6.787485352,-0.3065625,7.180268555
-6.84496582,0.062270508,6.413862305
-7.098837891,-1.863325195,6.174360352
-7.175478516,-4.009262695,5.930068359
-7.012617188,-3.870351563,7.194638672
-7.055727539,-2.677631836,5.269042969
-6.615043945,-5.532495117,5.115761719
-5.949228516,-7.640112305,5.120551758
-5.939648438,-5.436694336,6.528823242
-7.065307617,1.082548828,7.448510742
-7.333549805,2.562670898,6.322851563
-6.739584961,-1.32684082,6.294111328
-6.394702148,-6.279741211,6.672524414
-5.800737305,-5.546865234,6.567143555
-6.610253906,-1.652563477,6.270161133
-7.007827148,-0.450263672,6.375541992
-7.165898438,-2.212998047,7.209008789
-7.089257813,-3.142265625,6.179150391
-6.562353516,-3.444038086,6.064189453
-6.356381836,-1.628613281,6.116879883
-7.941884766,2.189047852,5.690566406
-6.322851563,-3.348237305,6.433022461
-6.868916016,-6.150410156,7.788603516
-7.180268555,-5.187612305,6.322851563
-6.433022461,-2.514770508,4.301455078
-5.273833008,-0.526904297,6.476132813
-6.4378125,-2.395019531,6.49050293
-6.835385742,-6.638994141,6.222260742
-7.055727539,-4.80440918,6.581513672
-6.734794922,-2.682421875,6.308481445
-6.801855469,-2.332749023,6.025869141
-6.634204102,-3.051254883,6.318061523
-6.840175781,-3.070415039,6.485712891
-7.108417969,-2.840493164,6.064189453
-7.161108398,-2.682421875,5.997128906
-6.964716797,-2.816542969,6.059399414
-6.964716797,-2.70637207,6.097719727
-7.046147461,-2.577041016,6.054609375
-7.046147461,-2.35190918,6.011499023
-6.89765625,-2.107617188,5.934858398
-6.830595703,-1.920805664,5.872587891
-7.074887695,-1.978286133,5.8246875
-7.122788086,-2.035766602,5.623505859
-7.055727539,-1.805844727,5.680986328
-7.012617188,-1.829794922,5.589975586
-7.046147461,-1.365161133,5.743256836
-7.419770508,-0.929267578,6.433022461
-7.438930664,-1.676513672,5.556445313
-6.624624023,-1.475332031,6.744375
-7.146738281,0.493374023,6.476132813
-8.22449707,0.05269043,6.672524414
-7.644902344,-0.493374023,6.744375
-6.715634766,0.038320313,6.571933594
-6.931186523,0.608334961,5.245092773
-6.792275391,-1.93996582,7.314389648
-6.84496582,0.426313477,6.260581055
-7.692802734,-0.028740234,6.083349609
-7.45809082,-1.365161133,6.533613281
-6.859335938,-1.101708984,6.298901367
-6.821015625,-1.049018555,6.28453125
-7.065307617,-1.346000977,6.255791016
-6.988666992,-1.413061523,6.380332031
-7.017407227,-1.393901367,6.514453125
-7.0509375,-1.183139648,6.404282227
-6.969506836,-0.934057617,6.399492188
-6.859335938,-0.622705078,6.298901367
-6.84496582,-0.411943359,6.203100586
-6.931186523,-0.469423828,6.174360352
-6.868916016,-0.349672852,6.116879883
-6.825805664,-0.25387207,6.045029297
-6.730004883,-0.014370117,6.313271484
-7.328759766,-0.905317383,6.260581055
-7.309599609,-0.373623047,6.174360352
-7.189848633,-0.40715332,6.274951172
-7.237749023,-0.809516602,6.18394043
-6.983876953,-0.555644531,6.145620117
-7.031777344,-0.761616211,6.28453125
-7.223378906,-1.049018555,6.332431641
-7.367080078,-0.97237793,6.361171875
-7.280859375,-0.981958008,6.418652344
-7.424560547,-1.37953125,6.552773438
-7.592211914,-1.489702148,6.682104492
-7.745493164,-1.221459961,6.763535156
-8.018525391,-1.269360352,6.734794922
-7.788603516,-1.614243164,6.485712891
-7.20421875,-1.834584961,6.13125
-6.710844727,-1.896855469,5.973178711
-6.552773438,-1.68609375,6.011499023
-6.888076172,-1.393901367,6.126459961
-7.113208008,-1.456171875,6.236630859
-7.333549805,-1.312470703,6.33722168
-7.070097656,-0.708925781,6.28453125
-6.988666992,-0.431103516,6.361171875
-7.20421875,-0.526904297,6.495292969
-7.276069336,-0.383203125,6.476132813
-7.117998047,-0.440683594,6.33722168
-7.132368164,-0.876577148,6.303691406
-7.20421875,-1.159189453,6.346801758
-7.309599609,-1.465751953,6.332431641
-7.228168945,-1.599873047,6.313271484
-7.161108398,-1.5328125,6.164780273
-7.213798828,-1.32684082,6.207890625
-7.261699219,-1.192719727,6.179150391
-7.237749023,-0.910107422,6.303691406
-7.141948242,-0.71371582,6.260581055
-7.113208008,-0.641865234,6.236630859
-7.285649414,-0.728085938,6.251000977
-7.266489258,-0.593964844,6.23184082
-7.218588867,-0.661025391,6.298901367
-7.218588867,-0.910107422,6.38512207
-7.146738281,-0.967587891,6.217470703
-7.189848633,-1.07296875,6.222260742
-7.199428711,-1.163979492,6.246210938
-7.098837891,-1.044228516,6.380332031
-7.127578125,-1.163979492,6.456972656
-7.084467773,-1.116079102,6.423442383
-7.074887695,-1.087338867,6.361171875
-7.132368164,-1.183139648,6.409072266
-7.122788086,-1.082548828,6.418652344
-7.132368164,-1.082548828,6.428232422
-7.089257813,-1.063388672,6.351591797
-7.098837891,-1.106499023,6.409072266
-7.017407227,-1.049018555,6.38512207
-7.098837891,-1.101708984,6.356381836
-7.012617188,-1.001118164,6.461762695
-7.070097656,-0.943637695,6.380332031
-7.127578125,-1.005908203,6.413862305
-7.065307617,-0.938847656,6.4378125
-7.036567383,-0.905317383,6.476132813
-7.089257813,-0.948427734,6.456972656
-7.117998047,-0.943637695,6.399492188
-7.094047852,-1.015488281,6.356381836
-7.10362793,-1.02027832,6.322851563
-7.055727539,-0.962797852,6.380332031
-7.20421875,-0.991538086,6.399492188
-7.10362793,-0.852626953,6.365961914
-7.15152832,-0.804726563,6.322851563
-7.180268555,-0.953217773,6.28453125
-7.132368164,-0.900527344,6.365961914
-7.156318359,-0.876577148,6.389912109
-7.165898438,-0.828676758,6.365961914
-7.122788086,-0.914897461,6.356381836
-7.089257813,-0.823886719,6.442602539
-7.084467773,-0.732875977,6.365961914
-7.137158203,-0.742456055,6.480922852
-7.074887695,-0.81909668,6.418652344
-7.146738281,-0.795146484,6.356381836
-7.132368164,-0.775986328,6.428232422
-7.122788086,-0.857416992,6.342011719
-7.074887695,-0.881367188,6.38512207
-7.175478516,-0.843046875,6.370751953
-7.199428711,-0.761616211,6.270161133
-7.213798828,-0.737666016,6.428232422
-7.242539063,-0.804726563,6.246210938
-7.175478516,-0.81909668,6.308481445
-7.170688477,-0.790356445,6.294111328
-7.189848633,-0.823886719,6.33722168
-7.20421875,-0.895737305,6.418652344
-7.084467773,-0.910107422,6.342011719
-7.084467773,-0.881367188,6.404282227
-7.031777344,-0.862207031,6.404282227
-7.070097656,-0.780776367,6.485712891
-7.084467773,-0.905317383,6.428232422
-7.094047852,-0.823886719,6.38512207
-7.012617188,-0.914897461,6.38512207
-7.017407227,-0.934057617,6.433022461
-7.127578125,-0.914897461,6.409072266
-7.098837891,-0.881367188,6.365961914
-7.218588867,-0.886157227,6.394702148
-7.165898438,-0.876577148,6.351591797
-7.189848633,-0.876577148,6.404282227
-7.218588867,-0.814306641,6.375541992
-7.156318359,-0.967587891,6.442602539
-7.141948242,-0.943637695,6.33722168
-7.094047852,-1.092128906,6.332431641
-7.20421875,-0.718505859,6.361171875
-7.285649414,-0.962797852,6.528823242
-7.323969727,-1.015488281,6.706054688
-7.161108398,0.033530273,6.571933594
-6.207890625,7.098837891,6.64378418
-5.604345703,1.221459961,5.661826172
-6.758745117,-3.592529297,6.121669922
-7.419770508,-5.704936523,5.800737305
-7.740703125,-4.229604492,6.279741211
-7.630532227,-0.97237793,6.557563477
-7.189848633,0.517324219,6.365961914
-6.648574219,-0.670605469,6.217470703
-6.706054688,-2.404599609,6.23184082
-6.979086914,-2.941083984,6.112089844
-7.328759766,-2.356699219,6.342011719
-7.956254883,-1.834584961,7.697592773
-7.199428711,-1.341210938,6.255791016
-6.279741211,-2.241738281,6.567143555
-7.060517578,-1.504072266,6.361171875
-7.300019531,-1.43222168,5.934858398
-7.055727539,-2.160307617,6.097719727
-6.902446289,-2.486030273,6.13125
-7.10362793,-2.169887695,6.164780273
-7.271279297,-1.796264648,5.930068359
-7.146738281,-1.403481445,6.073769531
-7.146738281,-1.494492188,6.270161133
-7.084467773,-1.518442383,6.188730469
-6.979086914,-1.451381836,6.150410156
-7.036567383,-1.542392578,6.006708984
-7.137158203,-1.805844727,6.021079102
-7.170688477,-1.839375,6.083349609
-7.280859375,-2.04534668,6.059399414
-7.20421875,-2.155517578,6.107299805
-7.247329102,-2.256108398,6.035449219
-7.285649414,-2.438129883,5.987548828
-7.309599609,-2.409389648,6.025869141
-7.314389648,-2.1459375,6.016289063
-7.232958984,-2.050136719,5.901328125
-7.280859375,-2.030976563,5.882167969
-7.194638672,-2.236948242,5.901328125
-7.237749023,-2.390229492,5.853427734
-7.185058594,-2.60578125,5.733676758
-7.232958984,-2.663261719,5.834267578
-7.185058594,-2.395019531,5.77199707
-7.295229492,-2.304008789,5.8246875
-7.400610352,-2.557880859,5.757626953
-7.352709961,-2.682421875,5.77199707
-7.314389648,-2.490820313,5.767207031
-7.300019531,-2.596201172,5.647456055
-7.309599609,-2.648891602,5.748046875
-7.25690918,-2.591411133,5.748046875
-7.30480957,-2.476450195,5.848637695
-7.30480957,-2.4525,5.704936523
-7.261699219,-2.447709961,5.805527344
-7.276069336,-2.481240234,5.733676758
-7.228168945,-2.4525,5.858217773
-7.084467773,-2.442919922,5.882167969
-7.108417969,-2.596201172,5.839057617
-7.199428711,-2.514770508,5.930068359
-7.271279297,-2.663261719,5.910908203
-7.175478516,-2.70637207,5.872587891
-7.041357422,-2.572250977,5.805527344
-7.079677734,-2.663261719,5.829477539
-7.108417969,-2.735112305,5.891748047
-7.113208008,-2.562670898,5.839057617
-7.242539063,-2.495610352,5.920488281
-7.343129883,-2.696791992,5.867797852
-7.199428711,-2.778222656,5.87737793
-7.079677734,-2.835703125,5.944438477
-7.031777344,-2.854863281,5.939648438
-6.983876953,-2.902763672,5.815107422
-6.95034668,-2.854863281,5.786367188
-7.017407227,-2.725532227,5.982758789
-7.180268555,-2.725532227,5.882167969
-7.108417969,-2.687211914,5.896538086
-7.041357422,-2.897973633,5.863007813
-6.931186523,-2.835703125,5.915698242
-6.84496582,-2.715952148,5.848637695
-6.907236328,-2.821333008,5.954018555
-6.955136719,-3.017724609,5.944438477
-7.003037109,-2.974614258,5.891748047
-7.003037109,-2.768642578,5.920488281
-7.146738281,-2.725532227,5.858217773
-7.108417969,-2.883603516,5.872587891
-6.935976563,-2.931503906,5.896538086
-6.849755859,-2.874023438,5.853427734
-6.907236328,-2.907553711,5.839057617
-6.89765625,-3.036884766,5.8246875
-7.017407227,-2.974614258,5.843847656
-7.022197266,-3.008144531,5.805527344
-6.959926758,-3.041674805,5.839057617
-7.031777344,-3.190166016,5.748046875
-7.146738281,-3.199746094,5.748046875
-7.074887695,-3.113525391,5.757626953
-6.993457031,-3.108735352,5.776787109
-6.974296875,-3.142265625,5.786367188
-6.921606445,-3.094365234,5.8246875
-7.055727539,-3.022514648,5.87737793
-7.213798828,-2.950664063,5.843847656
-7.141948242,-3.051254883,5.891748047
-7.084467773,-3.051254883,5.934858398
-6.931186523,-2.998564453,5.867797852
-6.916816406,-2.974614258,5.776787109
-7.0509375,-2.941083984,5.748046875
-7.070097656,-2.988984375,5.700146484
-7.055727539,-3.075205078,5.728886719
-7.026987305,-3.003354492,5.685776367
-7.060517578,-2.893183594,5.709726563
-7.132368164,-3.017724609,5.72409668
-7.070097656,-3.132685547,5.67140625
-6.979086914,-2.96503418,5.843847656
-7.003037109,-2.883603516,5.743256836
-7.122788086,-2.830913086,5.891748047
-7.194638672,-2.864443359,5.944438477
-7.185058594,-2.7590625,5.944438477
-7.161108398,-2.567460938,6.011499023
-7.089257813,-2.663261719,5.992338867
-6.969506836,-2.778222656,5.973178711
-6.969506836,-2.644101563,6.03065918
-6.926396484,-2.639311523,6.021079102
-6.983876953,-2.687211914,5.906118164
-7.098837891,-2.577041016,5.944438477
-7.15152832,-2.442919922,5.795947266
-7.228168945,-2.462080078,5.848637695
-7.290439453,-2.533930664,5.906118164
-7.20421875,-2.572250977,5.858217773
-7.165898438,-2.414179688,5.987548828
-7.175478516,-2.251318359,5.92527832
-7.242539063,-2.179467773,5.963598633
-7.290439453,-2.342329102,5.839057617
-7.295229492,-2.428549805,5.915698242
-7.223378906,-2.395019531,5.843847656
-7.223378906,-2.414179688,5.834267578
-7.266489258,-2.500400391,5.882167969
-7.276069336,-2.471660156,5.92527832
-7.261699219,-2.462080078,5.795947266
-7.146738281,-2.486030273,5.939648438
-7.122788086,-2.327958984,5.934858398
-7.127578125,-2.323168945,5.992338867
-7.127578125,-2.371069336,6.021079102
-7.079677734,-2.29921875,5.939648438
-7.022197266,-2.342329102,6.102509766
-7.036567383,-2.476450195,6.021079102
-7.031777344,-2.481240234,6.035449219
-7.041357422,-2.514770508,6.064189453
-7.094047852,-2.481240234,6.03065918
-7.108417969,-2.591411133,6.025869141
-7.060517578,-2.60578125,6.011499023
-7.108417969,-2.586621094,5.987548828
-7.012617188,-2.567460938,5.910908203
-7.046147461,-2.596201172,5.954018555
-7.0509375,-2.380649414,5.944438477
-7.094047852,-2.380649414,5.930068359
-7.108417969,-2.418969727,5.992338867
-7.117998047,-2.414179688,6.025869141
-7.141948242,-2.385439453,6.035449219
-7.141948242,-2.318378906,6.049819336
-7.175478516,-2.24652832,5.973178711
-7.175478516,-2.304008789,5.891748047
-7.232958984,-2.390229492,5.843847656
-7.300019531,-2.409389648,5.882167969
-7.300019531,-2.418969727,5.829477539
-7.213798828,-2.404599609,5.858217773
-7.185058594,-2.35190918,6.03065918
-7.189848633,-2.284848633,5.973178711
-7.132368164,-2.24652832,6.126459961
-7.098837891,-2.227368164,6.107299805
-7.10362793,-2.284848633,6.045029297
-7.146738281,-2.323168945,6.054609375
-7.285649414,-2.260898438,5.934858398
-7.213798828,-2.423759766,5.954018555
-7.185058594,-2.342329102,5.867797852
-7.041357422,-2.457290039,5.910908203
-7.074887695,-2.538720703,5.97796875
-7.175478516,-2.490820313,5.896538086
-7.232958984,-2.390229492,5.910908203
-7.165898438,-2.418969727,5.963598633
-7.10362793,-2.380649414,6.006708984
-7.242539063,-2.337539063,5.973178711
-7.137158203,-2.418969727,5.982758789
-7.161108398,-2.495610352,5.982758789
-7.108417969,-2.457290039,5.944438477
-7.079677734,-2.529140625,5.982758789
-7.036567383,-2.471660156,5.949228516
-7.065307617,-2.567460938,5.992338867
-7.074887695,-2.629731445,5.949228516
-7.089257813,-2.529140625,5.963598633
-7.098837891,-2.356699219,5.920488281
-7.137158203,-2.591411133,5.954018555
-7.041357422,-2.524350586,5.915698242
-7.055727539,-2.500400391,6.011499023
-7.20421875,-2.395019531,5.958808594
-7.295229492,-2.428549805,5.863007813
-7.237749023,-2.404599609,5.901328125
-7.189848633,-2.462080078,5.815107422
-7.108417969,-2.557880859,5.886958008
-7.10362793,-2.495610352,5.97796875
-7.141948242,-2.438129883,5.992338867
-7.185058594,-2.35190918,5.992338867
-7.232958984,-2.308798828,6.006708984
-7.271279297,-2.318378906,5.97796875
-7.237749023,-2.385439453,5.886958008
-7.213798828,-2.481240234,5.853427734
-7.084467773,-2.591411133,5.839057617
-7.117998047,-2.548300781,5.863007813
-7.089257813,-2.562670898,5.920488281
-7.137158203,-2.495610352,5.987548828
-7.113208008,-2.476450195,5.997128906
-7.094047852,-2.428549805,6.021079102
-7.065307617,-2.423759766,6.068979492
-7.079677734,-2.543510742,6.021079102
-7.127578125,-2.557880859,6.040239258
-7.132368164,-2.562670898,5.891748047
-7.113208008,-2.596201172,5.901328125
-7.141948242,-2.644101563,5.843847656
-7.137158203,-2.529140625,5.714516602
-7.180268555,-2.55309082,5.767207031
-7.232958984,-2.562670898,5.752836914
-7.290439453,-2.577041016,5.77199707
-7.223378906,-2.495610352,5.781577148
-7.089257813,-2.60578125,5.834267578
-7.036567383,-2.629731445,5.997128906
-7.132368164,-2.60578125,5.97796875
-7.046147461,-2.490820313,5.92527832
-7.017407227,-2.600991211,6.064189453
-7.15152832,-2.495610352,6.035449219
-7.194638672,-2.457290039,5.963598633
-7.209008789,-2.562670898,5.949228516
-7.098837891,-2.55309082,5.805527344
-7.117998047,-2.471660156,5.800737305
-7.127578125,-2.600991211,5.776787109
-7.132368164,-2.591411133,5.719306641
-7.170688477,-2.692001953,5.863007813
-7.213798828,-2.730322266,5.829477539
-7.165898438,-2.653681641,5.805527344
-7.170688477,-2.744692383,6.040239258
-7.170688477,-2.787802734,5.891748047
-7.170688477,-2.725532227,5.858217773
-7.127578125,-2.653681641,5.867797852
-7.189848633,-2.787802734,5.920488281
-7.252119141,-2.739902344,5.657036133
-7.213798828,-2.486030273,5.642666016
-7.252119141,-2.586621094,5.685776367
-7.367080078,-2.620151367,5.733676758
-7.386240234,-2.514770508,5.685776367
-7.343129883,-2.763852539,5.642666016
