Measurement label:,Right,
Configuration date:,2018. 8. 2. 오후 1:55:00,
Delay before start logging:,0 min,
Frequency:,100 Hz,
Accelerometer FS:,16G,
Gyroscope FS:,4000dps,
Accelerometer x,Accelerometer y,Accelerometer z
-9.551337891,0.876577148,-2.850073242
-9.580078125,0.895737305,-2.821333008
-9.618398438,0.900527344,-2.883603516
-9.647138672,0.924477539,-2.888393555
-9.580078125,0.910107422,-2.806962891
-9.613608398,0.886157227,-2.840493164
-9.575288086,0.977167969,-2.797382813
-9.575288086,0.910107422,-2.902763672
-9.527387695,0.934057617,-2.806962891
-9.474697266,0.924477539,-2.787802734
-9.469907227,0.929267578,-2.830913086
-9.498647461,0.900527344,-2.878813477
-9.474697266,0.886157227,-2.802172852
-9.498647461,0.871787109,-2.821333008
-9.489067383,0.886157227,-2.802172852
-9.546547852,0.886157227,-2.907553711
-9.594448242,0.943637695,-2.893183594
-9.565708008,0.881367188,-2.845283203
-9.546547852,0.924477539,-2.907553711
-9.546547852,0.905317383,-2.888393555
-9.618398438,0.948427734,-2.850073242
-9.575288086,0.895737305,-2.850073242
-9.532177734,0.929267578,-2.854863281
-9.60402832,0.991538086,-2.826123047
-9.441166992,0.967587891,-2.869233398
-9.455537109,0.97237793,-2.768642578
-9.498647461,0.962797852,-2.792592773
-9.522597656,0.86699707,-2.840493164
-9.541757813,0.890947266,-2.864443359
-9.560917969,0.97237793,-2.821333008
-9.508227539,0.991538086,-2.850073242
-9.551337891,0.991538086,-2.893183594
-9.541757813,0.962797852,-2.835703125
-9.536967773,0.962797852,-2.845283203
-9.479487305,0.977167969,-2.854863281
-9.565708008,0.914897461,-2.907553711
-9.513017578,0.953217773,-2.85965332
-9.580078125,0.910107422,-2.816542969
-9.522597656,0.857416992,-2.864443359
-9.55612793,0.881367188,-2.888393555
-9.580078125,0.910107422,-2.941083984
-9.584868164,0.962797852,-2.893183594
-9.580078125,0.924477539,-2.854863281
-9.584868164,0.97237793,-2.883603516
-9.551337891,0.948427734,-2.81175293
-9.589658203,0.967587891,-2.806962891
-9.551337891,0.862207031,-2.902763672
-9.608818359,0.871787109,-2.754272461
-9.546547852,0.890947266,-2.850073242
-9.5034375,0.914897461,-2.749482422
-9.60402832,0.886157227,-2.888393555
-9.541757813,0.929267578,-2.826123047
-9.498647461,0.981958008,-2.91234375
-9.508227539,0.97237793,-2.902763672
-9.498647461,0.929267578,-2.821333008
-9.536967773,0.929267578,-2.893183594
-9.55612793,0.871787109,-2.7590625
-9.565708008,0.938847656,-2.850073242
-9.522597656,0.958007813,-2.806962891
-9.580078125,0.914897461,-2.869233398
-9.580078125,0.924477539,-2.85965332
-9.493857422,0.977167969,-2.878813477
-9.546547852,1.005908203,-2.917133789
-9.522597656,1.005908203,-2.854863281
-9.498647461,1.02027832,-2.921923828
-9.532177734,0.948427734,-2.816542969
-9.508227539,0.991538086,-2.864443359
-9.513017578,1.015488281,-2.802172852
-9.546547852,1.001118164,-2.926713867
-9.532177734,0.86699707,-2.792592773
-9.546547852,0.871787109,-2.725532227
-9.551337891,0.910107422,-2.897973633
-9.55612793,0.938847656,-2.845283203
-9.551337891,0.958007813,-2.850073242
-9.493857422,0.943637695,-2.821333008
-9.498647461,0.929267578,-2.850073242
-9.532177734,0.847836914,-2.864443359
-9.517807617,0.886157227,-2.845283203
-9.618398438,0.833466797,-2.869233398
-9.618398438,0.876577148,-2.854863281
-9.589658203,0.86699707,-2.85965332
-9.532177734,1.015488281,-2.955454102
-9.527387695,0.943637695,-2.830913086
-9.489067383,0.996328125,-2.797382813
-9.465117188,0.981958008,-2.850073242
-9.465117188,0.977167969,-2.85965332
-9.407636719,0.962797852,-2.869233398
-9.479487305,1.044228516,-2.897973633
-9.508227539,1.063388672,-2.936293945
-9.455537109,1.053808594,-2.897973633
-9.551337891,1.025068359,-2.902763672
-9.575288086,1.015488281,-3.008144531
-9.560917969,0.962797852,-2.864443359
-9.565708008,0.924477539,-2.893183594
-9.570498047,0.943637695,-2.869233398
-9.589658203,0.886157227,-2.778222656
-9.60402832,0.886157227,-2.845283203
-9.594448242,0.900527344,-2.955454102
-9.541757813,0.876577148,-2.897973633
-9.608818359,0.857416992,-2.893183594
-9.589658203,0.785566406,-2.830913086
-9.536967773,0.752036133,-2.850073242
-9.589658203,0.809516602,-2.931503906
-9.60402832,0.689765625,-2.878813477
-9.589658203,0.76640625,-2.81175293
-9.671088867,0.732875977,-2.936293945
-9.637558594,0.795146484,-2.878813477
-9.642348633,0.790356445,-2.917133789
-9.651928711,0.756826172,-2.955454102
-9.570498047,0.761616211,-2.864443359
-9.551337891,0.756826172,-2.854863281
-9.527387695,0.747246094,-2.85965332
-9.560917969,0.747246094,-2.835703125
-9.551337891,0.771196289,-2.787802734
-9.541757813,0.76640625,-2.854863281
-9.517807617,0.76640625,-2.792592773
-9.594448242,0.910107422,-2.845283203
-9.551337891,0.977167969,-2.869233398
-9.513017578,1.025068359,-2.878813477
-9.570498047,1.049018555,-2.91234375
-9.484277344,1.111289063,-2.902763672
-9.513017578,1.101708984,-2.921923828
-9.474697266,1.120869141,-2.936293945
-9.45074707,1.159189453,-2.888393555
-9.398056641,1.063388672,-2.869233398
-9.407636719,1.154399414,-2.979404297
-9.465117188,1.17355957,-2.960244141
-9.479487305,1.159189453,-2.984194336
-9.493857422,1.144819336,-2.988984375
-9.460327148,1.207089844,-2.907553711
-9.493857422,1.240620117,-2.869233398
-9.422006836,1.039438477,-2.85965332
-9.469907227,1.015488281,-2.917133789
-9.469907227,1.044228516,-2.917133789
-9.469907227,0.991538086,-2.806962891
-9.465117188,1.034648438,-2.816542969
-9.513017578,1.001118164,-2.869233398
-9.522597656,1.010698242,-2.888393555
-9.532177734,1.001118164,-2.826123047
-9.55612793,0.977167969,-2.787802734
-9.584868164,1.02027832,-2.826123047
-9.580078125,0.9196875,-2.878813477
-9.752519531,0.938847656,-2.783012695
-9.441166992,1.058598633,-3.003354492
-9.642348633,0.905317383,-2.826123047
-9.651928711,0.828676758,-2.792592773
-9.55612793,1.02027832,-2.883603516
-9.55612793,0.967587891,-2.850073242
-9.608818359,0.981958008,-2.711162109
-9.70940918,1.001118164,-2.81175293
-9.580078125,1.092128906,-2.96503418
-9.321416016,0.775986328,-2.773432617
-9.695039063,0.962797852,-2.921923828
-9.651928711,0.958007813,-2.869233398
-9.489067383,1.063388672,-2.888393555
-9.733359375,0.996328125,-2.754272461
-9.560917969,0.953217773,-2.744692383
-9.60402832,1.029858398,-2.792592773
-9.541757813,0.948427734,-2.840493164
-9.551337891,1.044228516,-2.778222656
-9.632768555,1.092128906,-2.826123047
-9.565708008,1.053808594,-2.749482422
-9.661508789,1.096918945,-2.749482422
-9.699829102,1.346000977,-2.835703125
-9.608818359,0.9196875,-2.701582031
-9.584868164,1.096918945,-2.744692383
-9.647138672,1.068178711,-2.768642578
-9.60402832,1.082548828,-2.739902344
-9.517807617,1.082548828,-2.754272461
-9.599238281,0.843046875,-2.572250977
-9.575288086,1.082548828,-2.653681641
-9.647138672,1.077758789,-2.624941406
-9.661508789,1.015488281,-2.591411133
-9.699829102,1.087338867,-2.715952148
-9.690249023,1.025068359,-2.610571289
-9.752519531,1.010698242,-2.457290039
-9.75730957,1.039438477,-2.60578125
-9.714199219,1.149609375,-2.644101563
-9.632768555,1.029858398,-2.500400391
-9.618398438,1.216669922,-2.500400391
-9.680668945,1.240620117,-2.610571289
-9.541757813,1.369951172,-2.629731445
-9.40284668,1.298100586,-2.50519043
-9.570498047,1.32684082,-2.495610352
-9.580078125,1.350791016,-2.486030273
-9.460327148,1.393901367,-2.557880859
-9.637558594,1.446591797,-2.433339844
-9.551337891,1.259780273,-2.423759766
-9.647138672,1.389111328,-2.423759766
-9.546547852,1.312470703,-2.414179688
-9.560917969,1.48012207,-2.327958984
-9.522597656,1.346000977,-2.366279297
-9.5034375,1.427431641,-2.418969727
-9.541757813,1.537602539,-2.524350586
-9.489067383,1.642983398,-2.486030273
-9.422006836,1.599873047,-2.610571289
-9.513017578,1.417851563,-2.447709961
-9.546547852,1.537602539,-2.442919922
-9.60402832,1.657353516,-2.457290039
-9.508227539,1.331630859,-2.24652832
-9.627978516,1.470541992,-2.275268555
-9.651928711,1.604663086,-2.29921875
-9.651928711,1.571132813,-2.395019531
-9.613608398,1.365161133,-2.217788086
-9.738149414,1.73878418,-2.361489258
-9.551337891,1.317260742,-2.217788086
-9.723779297,1.508862305,-2.318378906
-9.901010742,1.676513672,-2.418969727
-9.699829102,1.456171875,-2.304008789
-9.800419922,1.609453125,-2.29921875
-9.891430664,1.451381836,-2.136357422
-9.742939453,1.168769531,-1.949545898
-9.905800781,1.250200195,-2.078876953
-10.03992188,1.350791016,-2.050136719
-10.14530273,1.264570313,-1.978286133
-10.28900391,1.475332031,-2.1459375
-10.17883301,1.700463867,-2.270478516
-10.40875488,1.791474609,-2.193837891
-10.72489746,1.949545898,-2.395019531
-10.68178711,2.241738281,-2.428549805
-10.64825684,2.35190918,-2.500400391
-10.61472656,2.294428711,-2.4525
-10.23152344,2.179467773,-2.294428711
-9.857900391,1.810634766,-1.920805664
-9.728569336,1.777104492,-2.04534668
-9.407636719,1.757944336,-1.944755859
-9.239985352,1.99265625,-2.126777344
-8.895102539,1.78668457,-2.011816406
-8.856782227,1.868115234,-1.868115234
-8.919052734,1.887275391,-1.949545898
-8.665180664,1.666933594,-1.839375
-8.775351563,1.714833984,-1.705253906
-8.717871094,1.762734375,-1.604663086
-8.895102539,1.944755859,-1.623823242
-9.187294922,2.313588867,-1.619033203
-9.5034375,2.921923828,-1.963916016
-9.570498047,3.400927734,-2.112407227
-9.584868164,3.635639648,-2.227368164
-9.642348633,3.827241211,-2.275268555
-9.513017578,3.956572266,-2.227368164
-9.340576172,3.913461914,-2.169887695
-9.101074219,3.83203125,-1.834584961
-10.46623535,4.311035156,-1.264570313
-9.81,4.478686523,-3.458408203
-4.938530273,5.187612305,-4.358935547
-5.934858398,2.524350586,-1.192719727
-9.354946289,-0.249082031,0.201181641
-8.152646484,1.906435547,-1.207089844
-6.888076172,2.395019531,-1.307680664
-8.53105957,1.120869141,-0.809516602
-8.372988281,1.187929688,-0.977167969
-7.625742188,1.499282227,-1.27894043
-8.713081055,1.202299805,-1.025068359
-9.742939453,1.082548828,-0.953217773
-10.38959473,1.820214844,-1.106499023
-10.73926758,3.036884766,-1.78668457
-10.7296875,3.956572266,-2.227368164
-10.76321777,4.382885742,-2.251318359
-10.94044922,4.397255859,-2.284848633
-10.7057373,4.157753906,-2.102827148
-10.09740234,4.109853516,-1.935175781
-9.891430664,3.611689453,-1.542392578
-9.733359375,3.357817383,-1.408271484
-9.192084961,2.974614258,-1.163979492
-9.216035156,2.591411133,-0.986748047
-9.148974609,2.548300781,-0.86699707
-9.000483398,2.754272461,-1.082548828
-9.038803711,2.969824219,-1.135239258
-9.010063477,3.16621582,-1.346000977
-8.962163086,3.338657227,-1.460961914
-8.851992188,3.147055664,-1.48012207
-9.010063477,3.324287109,-1.58550293
-9.115444336,3.31949707,-1.595083008
-9.019643555,3.333867188,-1.695673828
-9.201665039,3.520678711,-1.638193359
-9.201665039,3.367397461,-1.595083008
-9.259145508,3.501518555,-1.446591797
-9.680668945,3.214116211,-1.389111328
-9.436376953,3.47277832,-1.422641602
-9.388476563,3.31949707,-1.322050781
-9.455537109,3.175795898,-1.298100586
-9.302255859,3.003354492,-1.221459961
-9.09628418,3.056044922,-1.288520508
-9.105864258,2.888393555,-1.250200195
-9.158554688,2.730322266,-1.144819336
-9.369316406,2.65847168,-1.120869141
-9.474697266,2.668051758,-1.101708984
-9.536967773,2.797382813,-1.087338867
-9.81,2.955454102,-1.211879883
-9.867480469,3.11831543,-1.250200195
-9.968071289,3.089575195,-1.346000977
-9.901010742,3.108735352,-1.384321289
-9.762099609,3.065625,-1.307680664
-9.680668945,2.969824219,-1.27894043
-9.627978516,2.787802734,-1.135239258
-9.565708008,2.70637207,-1.034648438
-9.493857422,2.644101563,-1.058598633
-9.455537109,2.744692383,-0.991538086
-9.546547852,2.768642578,-1.044228516
-9.522597656,2.988984375,-1.163979492
-9.35015625,3.257226563,-1.235830078
-9.465117188,3.381767578,-1.37953125
-9.383686523,3.511098633,-1.32684082
-9.225615234,3.501518555,-1.250200195
-9.316625977,3.597319336,-1.245410156
-9.034013672,3.290756836,-1.187929688
-9.110654297,3.487148438,-1.264570313
-9.048383789,3.324287109,-1.12565918
-9.201665039,3.386557617,-1.27894043
-9.177714844,3.367397461,-1.322050781
-9.158554688,3.353027344,-1.163979492
-9.321416016,3.42487793,-1.341210938
-9.177714844,3.405717773,-1.350791016
-9.259145508,3.343447266,-1.183139648
-9.239985352,3.262016602,-1.235830078
-9.321416016,3.156635742,-1.17355957
-9.340576172,3.151845703,-1.22625
-9.278305664,3.171005859,-1.106499023
-9.398056641,3.017724609,-0.948427734
-9.307045898,2.897973633,-0.924477539
-9.244775391,2.874023438,-0.890947266
-9.330996094,2.893183594,-0.852626953
-9.374106445,2.945874023,-0.881367188
-9.436376953,2.802172852,-0.790356445
-9.580078125,2.936293945,-0.948427734
-9.493857422,3.003354492,-0.847836914
-9.398056641,3.171005859,-1.015488281
-9.498647461,3.209326172,-1.02027832
-9.675878906,3.132685547,-1.049018555
-9.714199219,3.151845703,-1.063388672
-9.532177734,3.079995117,-1.053808594
-9.431586914,3.233276367,-0.97237793
-9.321416016,3.11831543,-0.991538086
-9.316625977,3.142265625,-0.914897461
-9.230405273,3.070415039,-0.838256836
-9.211245117,3.103945313,-0.756826172
-9.307045898,3.099155273,-0.809516602
-9.359736328,3.123105469,-0.833466797
-9.359736328,3.147055664,-0.761616211
-9.335786133,3.190166016,-0.828676758
-9.398056641,3.290756836,-0.881367188
-9.364526367,3.338657227,-0.900527344
-9.45074707,3.367397461,-0.900527344
-9.417216797,3.3721875,-0.876577148
-9.340576172,3.324287109,-0.958007813
-9.254355469,3.262016602,-0.910107422
-9.196875,3.247646484,-0.86699707
-9.220825195,3.285966797,-1.063388672
-9.105864258,3.333867188,-1.029858398
-9.311835938,3.348237305,-0.977167969
-9.302255859,3.448828125,-1.049018555
-9.383686523,3.496728516,-1.087338867
-9.359736328,3.511098633,-0.996328125
-9.378896484,3.434458008,-0.967587891
-9.412426758,3.309916992,-0.905317383
-9.40284668,3.314707031,-0.809516602
-9.489067383,3.223696289,-0.81909668
-9.584868164,3.190166016,-0.799936523
-9.647138672,3.285966797,-0.943637695
-9.565708008,3.295546875,-0.962797852
-9.551337891,3.305126953,-0.962797852
-9.513017578,3.343447266,-0.953217773
-9.536967773,3.367397461,-1.001118164
-9.45074707,3.400927734,-0.991538086
-9.412426758,3.400927734,-1.135239258
-9.283095703,3.429667969,-1.082548828
-9.278305664,3.405717773,-1.005908203
-9.230405273,3.348237305,-0.97237793
-9.057963867,3.31949707,-0.886157227
-9.014853516,3.262016602,-0.881367188
-8.914262695,3.257226563,-0.871787109
-8.971743164,3.300336914,-0.943637695
-9.101074219,3.281176758,-0.761616211
-9.302255859,3.357817383,-0.823886719
-9.441166992,3.491938477,-0.900527344
-9.436376953,3.606899414,-0.857416992
-9.412426758,3.611689453,-0.804726563
-9.536967773,3.602109375,-0.814306641
-9.551337891,3.602109375,-0.871787109
-9.45074707,3.515888672,-0.804726563
-9.330996094,3.405717773,-0.680185547
-9.225615234,3.348237305,-0.675395508
-9.158554688,3.147055664,-0.847836914
-8.919052734,3.147055664,-0.828676758
-8.765771484,3.151845703,-0.914897461
-8.823251953,3.099155273,-0.981958008
-8.875942383,3.132685547,-0.895737305
-9.105864258,3.123105469,-0.895737305
-9.259145508,3.065625,-0.843046875
-9.441166992,2.96503418,-0.704135742
-9.613608398,3.027304688,-0.637075195
-9.666298828,3.228486328,-0.699345703
-9.546547852,3.396137695,-0.86699707
-9.560917969,3.467988281,-0.804726563
-9.541757813,3.491938477,-0.838256836
-9.398056641,3.673959961,-0.958007813
-9.283095703,3.693120117,-0.914897461
-9.345366211,3.582949219,-0.780776367
-9.316625977,3.520678711,-0.747246094
-9.235195313,3.434458008,-0.718505859
-9.211245117,3.453618164,-0.699345703
-9.244775391,3.453618164,-0.651445313
-9.244775391,3.544628906,-0.780776367
-9.316625977,3.477568359,-0.752036133
-9.307045898,3.491938477,-0.747246094
-9.172924805,3.568579102,-0.852626953
-9.105864258,3.697910156,-0.905317383
-8.947792969,3.645219727,-0.914897461
-8.962163086,3.650009766,-0.991538086
-9.029223633,3.630849609,-0.876577148
-9.072333984,3.592529297,-0.814306641
-9.115444336,3.640429688,-0.76640625
-9.216035156,3.535048828,-0.689765625
-9.230405273,3.563789063,-0.718505859
-9.220825195,3.477568359,-0.661025391
-9.134604492,3.587739258,-0.76640625
-9.057963867,3.544628906,-0.694555664
-9.04359375,3.52546875,-0.737666016
-9.067543945,3.477568359,-0.680185547
-9.081914063,3.52546875,-0.689765625
-9.019643555,3.530258789,-0.809516602
-9.177714844,3.563789063,-0.632285156
-9.287885742,3.549418945,-0.684975586
-9.292675781,3.654799805,-0.732875977
-9.287885742,3.750600586,-0.775986328
-9.527387695,3.764970703,-0.699345703
-9.287885742,3.9853125,-0.775986328
-9.201665039,4.095483398,-0.852626953
-9.09628418,4.220024414,-0.862207031
-8.947792969,4.210444336,-0.910107422
-8.899892578,4.167333984,-0.795146484
-8.914262695,4.057163086,-0.833466797
-8.928632813,4.057163086,-0.862207031
-9.005273438,3.88472168,-0.732875977
-9.14418457,3.726650391,-0.881367188
-9.120234375,3.726650391,-0.804726563
-9.158554688,3.62605957,-0.804726563
-9.172924805,3.333867188,-0.689765625
-9.196875,3.764970703,-0.86699707
-9.077124023,3.597319336,-0.823886719
-9.216035156,3.73144043,-0.795146484
-9.081914063,3.827241211,-0.938847656
-9.134604492,3.788920898,-0.823886719
-9.172924805,3.903881836,-0.977167969
-9.211245117,3.899091797,-0.934057617
-9.182504883,4.061953125,-1.025068359
-9.172924805,3.879931641,-1.140029297
-9.177714844,4.19128418,-1.183139648
-9.110654297,4.157753906,-1.168769531
-9.072333984,4.13859375,-1.192719727
-9.077124023,4.061953125,-1.106499023
-9.024433594,4.095483398,-1.163979492
-8.971743164,3.966152344,-0.948427734
-8.875942383,3.769760742,-0.986748047
-8.94300293,4.052373047,-1.068178711
-8.938212891,3.908671875,-0.981958008
-8.818461914,3.841611328,-1.101708984
-8.794511719,4.19128418,-1.259780273
-8.775351563,4.08590332,-1.250200195
-8.8903125,4.095483398,-1.197509766
-8.842412109,4.004472656,-1.336420898
-8.804091797,4.076323242,-1.331630859
-8.799301758,3.788920898,-1.317260742
-9.038803711,3.918251953,-1.22625
-9.134604492,3.688330078,-1.120869141
-9.158554688,3.741020508,-1.322050781
-9.187294922,3.755390625,-1.398691406
-9.201665039,3.664379883,-1.22625
-9.268725586,3.52546875,-1.135239258
-9.29746582,3.448828125,-1.130449219
-9.283095703,3.396137695,-1.034648438
-9.354946289,3.467988281,-1.07296875
-9.326206055,3.549418945,-1.058598633
-9.278305664,3.717070313,-1.187929688
-9.316625977,3.788920898,-1.307680664
-9.254355469,3.913461914,-1.264570313
-9.206455078,3.870351563,-1.298100586
-9.201665039,3.875141602,-1.269360352
-9.177714844,3.836821289,-1.250200195
-9.125024414,3.817661133,-1.269360352
-9.182504883,3.721860352,-1.346000977
-9.048383789,3.67875,-1.384321289
-9.14418457,3.755390625,-1.398691406
-9.182504883,3.659589844,-1.360371094
-9.225615234,3.73144043,-1.350791016
-9.168134766,3.688330078,-1.365161133
-9.105864258,3.683540039,-1.369951172
-9.125024414,3.635639648,-1.298100586
-9.115444336,3.736230469,-1.336420898
-9.019643555,3.836821289,-1.37953125
-8.981323242,3.83203125,-1.475332031
-8.986113281,3.855981445,-1.43222168
-9.04359375,3.879931641,-1.413061523
-8.995693359,3.817661133,-1.422641602
-8.966953125,3.784130859,-1.43222168
-9.014853516,3.616479492,-1.336420898
-9.129814453,3.673959961,-1.221459961
-9.04359375,3.764970703,-1.302890625
-8.986113281,3.62605957,-1.350791016
-9.287885742,3.616479492,-1.27894043
-9.273515625,3.817661133,-1.446591797
-9.254355469,3.558999023,-1.369951172
-9.273515625,3.554208984,-1.389111328
-9.345366211,3.606899414,-1.369951172
-9.254355469,3.57815918,-1.374741211
-9.235195313,3.520678711,-1.456171875
-9.263935547,3.616479492,-1.513652344
-9.148974609,3.597319336,-1.422641602
-9.153764648,3.587739258,-1.456171875
-9.239985352,3.501518555,-1.360371094
-9.129814453,3.506308594,-1.341210938
-9.225615234,3.439248047,-1.346000977
-9.139394531,3.688330078,-1.446591797
-9.187294922,3.539838867,-1.422641602
-9.278305664,3.563789063,-1.398691406
-9.187294922,3.669169922,-1.590292969
-9.187294922,3.582949219,-1.48012207
-9.182504883,3.57815918,-1.465751953
-9.268725586,3.515888672,-1.355581055
-9.211245117,3.520678711,-1.513652344
-9.182504883,3.467988281,-1.484912109
-9.196875,3.650009766,-1.499282227
-9.120234375,3.57815918,-1.508862305
-9.196875,3.539838867,-1.528022461
-9.139394531,3.391347656,-1.484912109
-9.182504883,3.688330078,-1.561552734
-9.134604492,3.693120117,-1.647773438
-9.177714844,3.62605957,-1.494492188
-9.177714844,3.597319336,-1.508862305
-9.216035156,3.67875,-1.422641602
-9.134604492,3.587739258,-1.513652344
-9.110654297,3.353027344,-1.460961914
-9.115444336,3.300336914,-1.508862305
-9.168134766,3.62605957,-1.465751953
-9.038803711,3.357817383,-1.652563477
-9.148974609,3.558999023,-1.595083008
-9.163344727,3.544628906,-1.724414063
-9.14418457,3.544628906,-1.628613281
-9.211245117,3.52546875,-1.719624023
-9.24956543,3.539838867,-1.571132813
-9.220825195,3.515888672,-1.676513672
-9.196875,3.314707031,-1.68609375
-9.235195313,3.501518555,-1.753154297
-9.196875,3.444038086,-1.714833984
-9.287885742,3.357817383,-1.628613281
-9.378896484,3.396137695,-1.619033203
-9.417216797,3.314707031,-1.537602539
-9.35015625,3.300336914,-1.551972656
-9.29746582,3.324287109,-1.68609375
-9.374106445,3.391347656,-1.657353516
-9.153764648,3.487148438,-1.777104492
-9.225615234,3.281176758,-1.863325195
-9.254355469,3.353027344,-1.777104492
-9.196875,3.324287109,-1.796264648
-9.259145508,3.295546875,-1.848955078
-9.206455078,3.262016602,-1.810634766
-9.220825195,3.175795898,-1.805844727
-9.24956543,3.233276367,-1.820214844
-9.187294922,3.242856445,-1.757944336
-9.330996094,3.209326172,-1.73878418
-9.29746582,3.348237305,-1.872905273
-9.345366211,3.329077148,-1.872905273
-9.388476563,3.400927734,-1.89206543
-9.35015625,3.463198242,-1.796264648
-9.340576172,3.458408203,-1.748364258
-9.35015625,3.467988281,-1.810634766
-9.354946289,3.47277832,-1.791474609
-9.302255859,3.439248047,-1.796264648
-9.244775391,3.386557617,-1.676513672
-9.24956543,3.42487793,-1.801054688
-9.168134766,3.482358398,-1.733994141
-9.120234375,3.482358398,-1.829794922
-9.081914063,3.467988281,-1.877695313
-9.134604492,3.506308594,-1.863325195
-9.072333984,3.549418945,-1.978286133
-9.125024414,3.52546875,-1.968706055
-9.148974609,3.463198242,-1.887275391
-9.110654297,3.511098633,-1.872905273
-9.09628418,3.439248047,-1.906435547
-9.101074219,3.348237305,-1.853745117
-9.129814453,3.348237305,-1.868115234
-9.139394531,3.309916992,-1.853745117
-9.153764648,3.305126953,-1.834584961
-9.206455078,3.381767578,-1.791474609
-9.254355469,3.42487793,-1.791474609
-9.326206055,3.420087891,-1.719624023
-9.330996094,3.458408203,-1.662143555
-9.388476563,3.515888672,-1.729204102
-9.345366211,3.573369141,-1.753154297
-9.311835938,3.57815918,-1.748364258
-9.383686523,3.635639648,-1.733994141
-9.307045898,3.669169922,-1.853745117
-9.168134766,3.721860352,-1.978286133
-9.125024414,3.73144043,-2.050136719
-9.129814453,3.640429688,-1.983076172
-9.029223633,3.592529297,-1.954335938
-9.048383789,3.568579102,-1.935175781
-9.081914063,3.535048828,-1.887275391
-9.062753906,3.530258789,-1.848955078
-9.158554688,3.477568359,-1.662143555
-9.163344727,3.209326172,-1.575922852
-9.000483398,3.501518555,-1.772314453
-9.120234375,3.683540039,-2.026186523
-9.072333984,3.602109375,-1.911225586
-9.091494141,3.501518555,-1.877695313
-9.24956543,3.544628906,-1.896855469
-9.168134766,3.530258789,-1.93996582
-9.168134766,3.606899414,-2.030976563
-9.330996094,3.554208984,-1.978286133
-9.45074707,3.434458008,-1.868115234
-9.40284668,3.353027344,-1.868115234
-9.354946289,3.290756836,-1.868115234
-9.287885742,3.228486328,-1.848955078
-9.172924805,3.175795898,-1.834584961
-9.211245117,3.089575195,-1.839375
-9.139394531,3.592529297,-2.088457031
-8.540639648,3.683540039,-2.141147461
-8.626860352,3.103945313,-2.035766602
-8.847202148,2.600991211,-1.528022461
-9.225615234,2.730322266,-1.274150391
-9.704619141,2.720742188,-1.178349609
-9.661508789,3.036884766,-1.460961914
-9.699829102,3.357817383,-1.422641602
-10.15488281,3.846401367,-1.623823242
-10.04471191,3.491938477,-1.676513672
-9.699829102,4.215234375,-1.944755859
-9.81,4.196074219,-2.074086914
-9.589658203,4.114643555,-2.184257813
-9.244775391,4.172124023,-2.117197266
-9.081914063,4.124223633,-2.102827148
-8.602910156,4.23918457,-2.059716797
-8.291557617,4.033212891,-2.040556641
-8.210126953,3.597319336,-1.805844727
-8.195756836,3.31949707,-1.499282227
-8.344248047,3.353027344,-1.417851563
-8.574169922,3.147055664,-1.235830078
-8.358618164,3.894301758,-1.417851563
-8.775351563,3.233276367,-1.159189453
-8.555009766,3.817661133,-1.374741211
-8.751401367,3.62605957,-1.144819336
-9.04359375,3.73144043,-1.331630859
-8.923842773,4.282294922,-1.293310547
-9.225615234,4.358935547,-1.647773438
-9.115444336,4.186494141,-1.513652344
-9.038803711,4.306245117,-1.666933594
-9.211245117,4.028422852,-1.528022461
-9.182504883,4.287084961,-1.690883789
-9.417216797,3.62605957,-1.240620117
-9.527387695,3.994892578,-1.460961914
-9.340576172,3.793710938,-1.48012207
-9.259145508,3.793710938,-1.504072266
-9.465117188,3.209326172,-1.187929688
-9.259145508,3.568579102,-1.202299805
-9.153764648,3.467988281,-1.456171875
-8.713081055,3.439248047,-1.417851563
-8.847202148,3.171005859,-1.365161133
-8.631650391,3.171005859,-1.283730469
-8.679550781,3.228486328,-1.197509766
-8.746611328,3.353027344,-1.264570313
-9.072333984,3.420087891,-1.02027832
-9.680668945,3.285966797,-0.862207031
-9.455537109,3.405717773,-0.991538086
-9.335786133,3.582949219,-1.077758789
-9.541757813,3.621269531,-1.063388672
-9.60402832,3.793710938,-1.135239258
-9.594448242,3.841611328,-1.22625
-9.762099609,3.88472168,-1.27894043
-9.848320313,3.77934082,-1.116079102
-10.12135254,3.827241211,-0.958007813
-10.4470752,3.951782227,-0.938847656
-10.29858398,4.152963867,-1.163979492
-10.04950195,4.382885742,-1.374741211
-9.953701172,4.550537109,-1.508862305
-9.680668945,4.464316406,-1.614243164
-9.259145508,4.320615234,-1.710043945
-9.139394531,4.325405273,-1.619033203
-9.053173828,4.033212891,-1.58550293
-8.669970703,3.899091797,-1.484912109
-8.502319336,3.764970703,-1.551972656
-8.698710938,3.563789063,-1.312470703
-9.005273438,3.171005859,-0.962797852
-9.259145508,3.099155273,-0.780776367
-9.642348633,2.926713867,-0.670605469
-10.26505371,3.017724609,-0.502954102
-10.62430664,2.969824219,-0.507744141
-10.57640625,3.228486328,-0.689765625
-10.7536377,3.511098633,-0.761616211
-10.62430664,3.52546875,-0.857416992
-10.37522461,3.410507813,-0.756826172
-9.814790039,3.376977539,-0.953217773
-9.278305664,3.266806641,-1.068178711
-8.971743164,3.137475586,-0.981958008
-8.674760742,2.941083984,-0.857416992
-8.550219727,2.725532227,-0.684975586
-8.516689453,2.773432617,-0.603544922
