Measurement label:,Left,
-2.380649414,-5.901328125,2.969824219
-2.414179688,-6.045029297,3.003354492
-2.284848633,-5.695356445,3.362607422
-2.289638672,-5.230722656,3.688330078
-2.466870117,-5.283413086,3.946992188
-2.96503418,-5.503754883,3.994892578
-3.836821289,-6.025869141,4.033212891
-4.617597656,-5.561235352,4.895419922
-6.768325195,-4.905,6.533613281
-8.808881836,-4.919370117,7.367080078
-9.398056641,-6.777905273,7.338339844
-9.489067383,-7.984995117,6.806645508
-9.70940918,-8.99090332,5.690566406
-10.51413574,-8.94300293,4.617597656
-10.86380859,-8.478369141,3.515888672
-11.0122998,-8.028105469,2.677631836
-11.01708984,-7.688012695,2.217788086
-11.04583008,-6.921606445,1.848955078
-10.99313965,-6.092929688,1.63340332
-11.1224707,-5.604345703,1.413061523
-11.48172363,-5.249882813,1.207089844
-11.64458496,-4.976850586,0.914897461
-12.02778809,-4.579277344,0.622705078
-12.51637207,-3.717070313,0.488583984
-13.56060059,-3.290756836,0.330512695
-13.98212402,-2.648891602,-0.258662109
-14.79164063,-2.342329102,-1.250200195
-15.28501465,-2.1459375,-2.596201172
-15.6107373,-1.753154297,-4.071533203
-15.7209082,-1.259780273,-5.776787109
-15.75922852,-0.809516602,-7.295229492
-15.6586377,-0.119750977,-8.372988281
-15.69216797,0.435893555,-9.359736328
-16.01789063,0.76640625,-10.31774414
-15.82149902,0.790356445,-10.96918945
-15.16047363,0.186811523,-10.93565918
-14.58087891,-0.51253418,-10.7057373
-14.55213867,-0.172441406,-9.881850586
-15.12215332,1.307680664,-8.885522461
-16.58790527,2.754272461,-9.163344727
-19.19368652,4.291875,-10.19799316
-21.35399414,6.236630859,-12.68881348
-23.31791016,6.107299805,-16.09453125
-24.19927734,3.927832031,-20.86541016
-22.81016602,0.215551758,-25.38241699
-19.39486816,-3.841611328,-27.83491699
-13.75699219,-5.685776367,-27.94508789
-8.047265625,-6.95034668,-24.45793945
-4.646337891,-6.931186523,-19.28469727
-5.858217773,-6.586303711,-14.19288574
-11.02187988,-5.97796875,-9.800419922
-16.07058105,-4.95769043,-5.97796875
-19.93614258,-3.918251953,-3.314707031
-21.10012207,-5.245092773,-0.929267578
-18.25483887,-6.198310547,-0.273032227
-15.328125,-3.515888672,-1.446591797
-14.30305664,-0.517324219,-3.21890625
-13.86716309,1.034648438,-4.507426758
-13.25882813,1.599873047,-5.225932617
-12.95705566,1.417851563,-5.92527832
-12.92831543,0.795146484,-6.615043945
-12.69839355,0.35925293,-7.271279297
-12.09484863,-0.091010742,-7.903564453
-11.47214355,-0.694555664,-8.37777832
-11.07936035,-1.202299805,-8.339458008
-10.60514648,-0.9196875,-8.099956055
-10.90691895,-0.862207031,-7.30480957
-11.02666992,-1.010698242,-6.547983398
-10.22194336,-1.642983398,-6.246210938
-9.364526367,-2.39980957,-6.576723633
-8.741821289,-2.648891602,-7.003037109
-8.435258789,-2.500400391,-7.620952148
-7.956254883,-2.155517578,-8.200546875
-7.424560547,-2.189047852,-8.574169922
-7.084467773,-2.404599609,-9.029223633
-6.710844727,-2.586621094,-9.158554688
-6.365961914,-2.65847168,-9.426796875
-6.260581055,-2.739902344,-9.671088867
-6.112089844,-2.390229492,-9.728569336
-6.289321289,-2.193837891,-9.532177734
-6.322851563,-2.438129883,-9.493857422
-6.025869141,-2.7590625,-9.627978516
-5.776787109,-2.845283203,-9.570498047
-5.915698242,-2.792592773,-9.728569336
-6.083349609,-2.672841797,-9.824370117
-6.212680664,-2.50519043,-9.733359375
-6.33722168,-2.797382813,-9.55612793
-6.4378125,-3.089575195,-9.287885742
-6.274951172,-3.027304688,-9.139394531
-6.567143555,-3.161425781,-8.952583008
-6.916816406,-3.458408203,-8.808881836
-7.031777344,-3.597319336,-8.641230469
-7.017407227,-3.73144043,-8.679550781
-7.098837891,-4.109853516,-8.717871094
-7.333549805,-4.488266602,-8.698710938
-7.352709961,-4.449946289,-8.516689453
-7.889194336,-4.095483398,-8.248447266
-8.588540039,-3.592529297,-7.798183594
-9.139394531,-3.276386719,-7.505991211
-9.532177734,-3.333867188,-7.223378906
-9.589658203,-3.535048828,-7.175478516
-9.695039063,-3.448828125,-7.175478516
-10.38480469,-3.27159668,-7.30480957
-11.18953125,-2.878813477,-7.285649414
-11.61584473,-2.773432617,-7.41019043
-11.38592285,-2.936293945,-7.534731445
-11.09852051,-3.453618164,-7.779023438
-11.28054199,-3.554208984,-8.243657227
-11.26617188,-2.969824219,-8.286767578
-11.38592285,-2.236948242,-8.305927734
-12.11879883,-2.35190918,-8.253237305
-12.68881348,-2.567460938,-8.190966797
-13.50312012,-2.917133789,-8.248447266
-14.38927734,-2.893183594,-8.243657227
-15.03114258,-2.562670898,-8.358618164
-15.52930664,-2.533930664,-8.344248047
-15.58199707,-2.404599609,-8.593330078
-15.66342773,-2.117197266,-8.612490234
-16.61664551,-2.160307617,-8.468789063
-17.96743652,-2.543510742,-8.669970703
-19.00208496,-3.094365234,-8.78972168
-19.67748047,-3.47277832,-8.995693359
-20.54447754,-3.357817383,-9.302255859
-21.00911133,-2.835703125,-9.647138672
-20.98037109,-1.724414063,-9.958491211
-21.00432129,-0.761616211,-10.26505371
-21.56475586,-0.148491211,-10.41833496
-21.53122559,0.129331055,-10.30816406
-20.63069824,0.416733398,-9.833950195
-20.12774414,0.809516602,-9.522597656
-19.80681152,0.986748047,-9.105864258
-19.50024902,0.843046875,-8.229287109
-19.56251953,0.455053711,-7.012617188
-19.54335938,-0.3065625,-6.164780273
-18.82964355,-1.092128906,-5.360053711
-18.30273926,-1.5328125,-4.790039063
-18.18298828,-1.537602539,-4.08590332
-17.91953613,-1.341210938,-3.539838867
-17.34473145,-1.489702148,-2.797382813
-16.46336426,-0.838256836,-1.983076172
-15.76880859,-0.234711914,-1.417851563
-14.49944824,-0.464633789,-1.556762695
-13.41689941,-1.465751953,-1.916015625
-12.51158203,-1.949545898,-2.840493164
-11.67811523,-2.749482422,-3.434458008
-11.30449219,-3.865561523,-4.129013672
-12.03736816,-4.224814453,-4.876259766
-11.77391602,-4.234394531,-5.149291992
-10.51413574,-5.221142578,-4.943320313
-10.33211426,-5.57081543,-5.015170898
-10.06866211,-5.700146484,-4.493056641
-9.570498047,-6.025869141,-3.262016602
-9.40284668,-6.294111328,-2.557880859
-9.139394531,-6.107299805,-1.575922852
-8.535849609,-5.719306641,-0.799936523
-7.491621094,-5.259462891,-0.110170898
-6.854545898,-5.245092773,0.435893555
-6.595883789,-5.561235352,0.680185547
-6.006708984,-6.112089844,0.795146484
-5.853427734,-6.576723633,0.752036133
-5.786367188,-7.007827148,0.51253418
-5.307363281,-7.419770508,0.349672852
-4.727768555,-7.635322266,0.402363281
-4.521796875,-7.505991211,0.421523438
-4.564907227,-7.141948242,0.531694336
-4.430786133,-6.753955078,0.804726563
-4.167333984,-6.409072266,0.938847656
-3.93262207,-5.666616211,1.753154297
-4.004472656,-5.15887207,2.600991211
-3.961362305,-4.948110352,3.501518555
-3.353027344,-5.106181641,4.200864258
-2.816542969,-5.173242188,4.670288086
-2.591411133,-5.043911133,5.11097168
-2.203417969,-4.550537109,5.326523438
-1.834584961,-4.296665039,5.475014648
-1.662143555,-4.430786133,5.522915039
-1.456171875,-4.531376953,5.374423828
-0.847836914,-4.5984375,5.024750977
-0.483793945,-4.65112793,4.665498047
-0.426313477,-4.842729492,4.215234375
-0.704135742,-4.54574707,4.143383789
-1.422641602,-3.812871094,4.253554688
-2.29921875,-3.980522461,4.435576172
-3.353027344,-4.694238281,4.330195313
-5.15887207,-7.094047852,4.421206055
-6.706054688,-8.578959961,5.283413086
-7.558681641,-8.363408203,6.260581055
-8.363408203,-7.831713867,6.99824707
-9.158554688,-7.826923828,6.605463867
-10.07824219,-7.046147461,7.209008789
-10.95481934,-6.279741211,6.835385742
-12.00383789,-5.623505859,5.886958008
-12.6792334,-4.823569336,5.130131836
-13.35941895,-4.172124023,4.042792969
-13.7090918,-3.439248047,2.816542969
-13.92943359,-2.907553711,1.398691406
-13.98691406,-2.917133789,0.091010742
-13.87195313,-3.247646484,-0.962797852
-14.04439453,-3.908671875,-1.901645508
-14.101875,-4.320615234,-2.739902344
-14.66709961,-4.665498047,-3.741020508
-14.74374023,-4.694238281,-4.823569336
-13.9054834,-3.956572266,-4.933740234
-12.65049316,-2.869233398,-4.818779297
-11.89845703,-0.890947266,-4.272714844
-12.73192383,0.9196875,-3.937412109
-14.50902832,2.371069336,-4.301455078
-16.15201172,3.16621582,-4.986430664
-16.76513672,3.697910156,-5.714516602
-17.15312988,3.688330078,-7.060517578
-18.29315918,2.347119141,-9.158554688
-18.95897461,0.699345703,-11.05062012
-18.27399902,-0.134121094,-12.10442871
-17.32557129,-0.397573242,-12.875625
-17.11959961,-0.479003906,-13.72346191
-17.2537207,-0.996328125,-14.54255859
-17.07648926,-1.628613281,-14.8251709
-16.50647461,-2.39980957,-14.54734863
-15.93645996,-2.850073242,-13.68993164
-15.69695801,-2.787802734,-12.73671387
-15.68737793,-2.294428711,-11.32365234
-15.99873047,-1.413061523,-10.08782227
-16.63101563,-0.397573242,-9.216035156
-17.39263184,0.45984375,-8.48315918
-18.43207031,0.977167969,-7.989785156
-19.47150879,1.575922852,-7.984995117
-20.96600098,1.120869141,-8.305927734
-22.64251465,-0.158071289,-8.861572266
-23.33228027,-1.566342773,-9.877060547
-23.01134766,-3.592529297,-11.29970215
-22.00064941,-6.294111328,-12.40620117
-19.9265625,-8.550219727,-13.03848633
-17.50759277,-9.833950195,-13.4025293
-14.97845215,-10.26026367,-13.68993164
-12.77024414,-10.07824219,-13.49354004
-10.87817871,-9.690249023,-12.84209473
-9.742939453,-8.784931641,-11.80744629
-9.426796875,-7.3575,-10.0926123
-9.992021484,-6.088139648,-8.53105957
-10.63867676,-5.125341797,-7.520361328
-11.14163086,-4.49784668,-6.667734375
-10.95960938,-4.157753906,-5.72409668
-10.58598633,-4.03800293,-4.881049805
-10.48060547,-4.03800293,-4.277504883
-10.38001465,-3.899091797,-3.73144043
-10.13572266,-3.836821289,-3.429667969
-9.843530273,-3.539838867,-3.137475586
-9.455537109,-3.3721875,-2.931503906
-9.024433594,-3.391347656,-3.003354492
-8.63644043,-3.343447266,-3.070415039
-8.286767578,-3.295546875,-3.228486328
-7.802973633,-3.094365234,-3.400927734
-7.371870117,-2.787802734,-3.659589844
-6.931186523,-2.438129883,-3.870351563
-6.413862305,-2.021396484,-4.004472656
-5.930068359,-1.427431641,-4.162543945
-5.455854492,-0.905317383,-4.507426758
-4.976850586,-0.680185547,-4.722978516
-4.200864258,-0.469423828,-5.235512695
-3.487148438,-0.234711914,-5.067861328
-2.931503906,-0.282612305,-5.082231445
-2.936293945,-0.455053711,-5.024750977
-3.21890625,-0.699345703,-5.082231445
-3.760180664,-0.86699707,-5.11097168
-4.114643555,-0.857416992,-5.087021484
-4.397255859,-0.799936523,-5.048701172
-4.65112793,-0.708925781,-5.029541016
-5.297783203,-1.140029297,-5.249882813
-6.227050781,-1.719624023,-5.613925781
-6.988666992,-2.174677734,-5.944438477
-7.266489258,-2.495610352,-6.260581055
-7.084467773,-2.70637207,-6.53840332
-7.15152832,-3.103945313,-6.773115234
-7.165898438,-3.405717773,-6.696474609
-7.252119141,-3.309916992,-6.720424805
-7.697592773,-3.439248047,-6.485712891
-8.349038086,-3.180585938,-6.207890625
-8.947792969,-3.204536133,-6.011499023
-9.613608398,-3.353027344,-5.776787109
-10.15009277,-3.582949219,-5.795947266
-10.77758789,-3.937412109,-5.566025391
-11.24701172,-4.248764648,-5.556445313
-11.39550293,-4.315825195,-5.700146484
-11.40029297,-4.502636719,-5.743256836
-11.28054199,-4.746928711,-5.858217773
-11.11768066,-4.718188477,-5.963598633
-11.29491211,-4.785249023,-6.073769531
-11.61105469,-4.933740234,-6.064189453
-12.03736816,-5.039121094,-6.03065918
-12.38225098,-5.182822266,-5.939648438
-12.80856445,-5.422324219,-5.829477539
-13.31630859,-5.67140625,-5.714516602
-13.62766113,-6.049819336,-5.561235352
-13.6851416,-6.356381836,-5.302573242
-13.73783203,-6.303691406,-5.063071289
-13.96296387,-6.169570313,-5.000800781
-14.78206055,-5.700146484,-4.722978516
-15.72569824,-5.633085938,-3.937412109
-15.51972656,-5.8246875,-3.022514648
-14.55213867,-5.781577148,-2.236948242
-14.14019531,-5.57081543,-1.99265625
-14.0156543,-5.240302734,-1.863325195
-13.61329102,-4.713398438,-1.796264648
-12.93789551,-4.373305664,-1.666933594
-12.32956055,-4.028422852,-1.590292969
-11.74996582,-3.73144043,-1.662143555
-11.12726074,-3.223696289,-1.623823242
-10.51892578,-2.696791992,-1.528022461
-10.2267334,-2.361489258,-1.389111328
-10.09740234,-2.035766602,-1.302890625
-9.924960938,-1.882485352,-1.288520508
-9.728569336,-1.700463867,-1.22625
-9.55612793,-1.58550293,-1.346000977
-9.469907227,-1.437011719,-1.571132813
-9.354946289,-1.216669922,-1.733994141
-9.139394531,-1.010698242,-1.882485352
-8.832832031,-0.737666016,-2.083666992
-8.473579102,-0.598754883,-2.227368164
-8.349038086,-0.479003906,-2.404599609
-8.133486328,-0.277822266,-2.538720703
-7.980205078,-0.124541016,-2.701582031
-7.707172852,-0.009580078,-2.830913086
-7.477250977,0.158071289,-2.869233398
-7.328759766,0.320932617,-2.950664063
-7.261699219,0.646655273,-3.046464844
-7.098837891,0.876577148,-3.075205078
-6.725214844,1.312470703,-3.079995117
-6.64378418,1.590292969,-3.036884766
-6.854545898,1.719624023,-3.132685547
-7.127578125,1.513652344,-3.209326172
-7.486831055,0.948427734,-3.400927734
-7.61137207,0.225131836,-3.659589844
-7.826923828,-0.522114258,-3.860771484
-8.056845703,-1.231040039,-4.076323242
-8.262817383,-1.772314453,-4.311035156
-8.68434082,-2.260898438,-4.473896484
-8.933422852,-2.60578125,-4.540957031
-9.163344727,-2.821333008,-4.588857422
-9.244775391,-2.883603516,-4.588857422
-9.465117188,-2.974614258,-4.603227539
-9.541757813,-2.950664063,-4.454736328
-9.580078125,-2.902763672,-4.449946289
-9.532177734,-2.840493164,-4.363725586
-9.690249023,-2.869233398,-4.34456543
-9.704619141,-2.806962891,-4.416416016
-9.762099609,-2.945874023,-4.579277344
-9.857900391,-3.094365234,-4.665498047
-9.982441406,-3.31949707,-4.622387695
-10.03992188,-3.463198242,-4.507426758
-10.1405127,-3.616479492,-4.363725586
-10.23631348,-3.73144043,-4.272714844
-10.37522461,-3.9853125,-4.162543945
-10.49976563,-4.229604492,-4.114643555
-10.48060547,-4.354145508,-3.994892578
-10.55724609,-4.449946289,-3.83203125
-10.57640625,-4.421206055,-3.908671875
-10.55724609,-4.449946289,-3.870351563
-10.46144531,-4.34456543,-3.889511719
-10.39438477,-4.162543945,-4.028422852
-10.45186523,-4.148173828,-4.229604492
-10.65783691,-4.339775391,-4.584067383
-10.72489746,-4.584067383,-4.703818359
-10.63388672,-4.866679688,-4.708608398
-10.59556641,-5.144501953,-4.833149414
-10.75842773,-5.273833008,-4.842729492
-10.7536377,-5.307363281,-4.818779297
-10.54287598,-5.240302734,-4.876259766
-10.45665527,-5.11097168,-4.775668945
-10.52371582,-5.010380859,-4.799619141
-10.59556641,-4.756508789,-4.780458984
-10.63388672,-4.584067383,-4.809199219
-10.64825684,-4.560117188,-4.775668945
-11.03145996,-4.962480469,-4.905
-11.69248535,-5.700146484,-5.029541016
-11.50088379,-6.18394043,-5.00559082
-11.05062012,-6.428232422,-5.173242188
-11.16079102,-6.782695313,-5.748046875
-11.48651367,-7.070097656,-6.251000977
-11.23743164,-6.706054688,-6.902446289
-11.46735352,-6.452182617,-7.61137207
-12.1762793,-6.447392578,-8.372988281
-12.62175293,-6.260581055,-9.125024414
-12.69360352,-6.308481445,-9.594448242
-12.49242188,-6.428232422,-10.29379395
-12.42057129,-6.404282227,-10.88296875
-12.3487207,-6.461762695,-11.0602002
-12.2385498,-6.423442383,-11.14163086
-11.99904785,-6.303691406,-11.37634277
-11.75475586,-5.863007813,-11.69727539
-11.649375,-5.379213867,-11.97030762
-11.20869141,-4.80440918,-12.02299805
-10.67699707,-4.411625977,-11.76912598
-10.66262695,-4.253554688,-11.88887695
-11.05062012,-4.287084961,-12.19543945
-11.09852051,-4.018842773,-12.30082031
-11.04583008,-3.875141602,-12.30561035
-11.07457031,-3.764970703,-12.25770996
-10.93565918,-3.693120117,-12.02299805
-10.96439941,-3.477568359,-11.57273438
-11.35718262,-2.830913086,-10.50455566
-11.69248535,-2.184257813,-9.311835938
-11.5631543,-1.470541992,-8.368198242
-10.90212891,-0.924477539,-7.798183594
-10.25547363,-0.402363281,-7.333549805
-10.15488281,-1.642983398,-6.99824707
-9.40284668,-0.402363281,-7.276069336
-9.469907227,-0.886157227,-7.218588867
-9.105864258,-1.494492188,-7.108417969
-8.387358398,-1.987866211,-6.902446289
-8.157436523,-2.318378906,-6.782695313
-8.871152344,-2.380649414,-6.600673828
-8.866362305,-2.050136719,-6.274951172
-7.927514648,-1.547182617,-5.542075195
-7.913144531,-0.843046875,-4.785249023
-8.602910156,0.033530273,-3.535048828
-9.29746582,0.747246094,-2.984194336
-8.813671875,0.56043457,-2.610571289
-7.601791992,-0.05269043,-2.749482422
-6.543193359,-1.446591797,-3.194956055
-5.97796875,-1.877695313,-2.979404297
-6.198310547,-2.29921875,-2.806962891
-6.485712891,-2.136357422,-2.797382813
-6.648574219,-1.925595703,-2.720742188
-6.710844727,-1.901645508,-2.830913086
-6.23184082,-2.050136719,-2.893183594
-5.690566406,-2.677631836,-2.945874023
-5.412744141,-3.142265625,-2.931503906
-5.369633789,-3.089575195,-2.586621094
-5.513334961,-2.783012695,-2.054926758
-5.350473633,-2.50519043,-1.336420898
-5.321733398,-1.901645508,-0.756826172
-4.905,-2.212998047,-0.086220703
-4.08590332,-2.313588867,0.186811523
-3.717070313,-2.236948242,0.277822266
-3.879931641,-2.428549805,0.229921875
-4.411625977,-2.926713867,0.229921875
-5.269042969,-3.410507813,0.201181641
-6.045029297,-3.788920898,0.239501953
-7.209008789,-4.885839844,0.598754883
-8.401728516,-6.662944336,1.087338867
-9.158554688,-8.042475586,1.58550293
-10.28900391,-7.501201172,2.615361328
-11.94156738,-7.577841797,4.397255859
-12.7654541,-9.364526367,5.647456055
-12.47805176,-10.60514648,6.203100586
-12.49721191,-10.54287598,6.346801758
-13.06243652,-10.48060547,6.102509766
-13.6851416,-10.65304688,6.097719727
-14.25515625,-11.02666992,6.136040039
-14.66230957,-11.32844238,6.236630859
-14.8251709,-11.29970215,6.389912109
-14.96408203,-11.06978027,6.610253906
-15.24669434,-10.70094727,6.734794922
-15.328125,-10.30337402,6.888076172
-14.63835938,-9.388476563,7.156318359
-16.24302246,-16.54000488,9.081914063
-15.19879395,-4.646337891,5.968388672
-16.83219727,-4.176914063,5.800737305
-17.94348633,-2.826123047,4.799619141
-17.52196289,-1.73878418,3.683540039
-16.26697266,-1.17355957,2.069296875
-15.2419043,-0.756826172,0.364042969
-14.60961914,-0.502954102,-1.192719727
-14.06355469,-0.277822266,-2.768642578
-13.49354004,-0.043110352,-4.066743164
-13.03369629,0.028740234,-5.101391602
-12.44931152,0.095800781,-5.676196289
-11.72601563,0.258662109,-6.107299805
-11.30928223,0.881367188,-6.298901367
-11.35239258,1.820214844,-6.308481445
-11.63979492,2.778222656,-6.476132813
-12.05173828,3.616479492,-6.959926758
-12.19064941,3.73144043,-7.462880859
-11.85534668,3.348237305,-7.975415039
-11.21348145,2.390229492,-8.258027344
-10.98834961,1.101708984,-8.73703125
-11.03145996,-0.526904297,-8.68434082
-10.74884766,-1.753154297,-8.339458008
-10.51413574,-2.533930664,-7.850874023
-10.34648438,-2.648891602,-7.309599609
-10.55245605,-2.203417969,-6.878496094
-11.04104004,-0.991538086,-6.476132813
-11.57752441,0.541274414,-6.279741211
-12.21938965,1.834584961,-6.28453125
-12.61217285,2.361489258,-6.198310547
-12.79419434,2.117197266,-6.092929688
-12.93789551,1.628613281,-6.116879883
-13.64203125,0.823886719,-6.150410156
-14.25036621,0.047900391,-6.576723633
-14.4946582,-0.699345703,-6.940766602
-14.5186084,-1.5328125,-6.921606445
-14.64793945,-2.481240234,-6.610253906
-14.66709961,-3.108735352,-6.327641602
-14.1880957,-3.060834961,-5.815107422
-13.80968262,-2.644101563,-5.633085938
-14.23599609,-2.074086914,-5.508544922
-14.60003906,-1.796264648,-5.657036133
-14.55213867,-2.19862793,-5.910908203
-14.29347656,-2.979404297,-6.236630859
-14.26473633,-3.913461914,-6.753955078
-14.36053711,-4.823569336,-7.141948242
-14.09708496,-5.522915039,-7.750283203
-13.45042969,-6.38512207,-8.186176758
-12.78461426,-7.15152832,-8.281977539
-12.20980957,-7.616162109,-8.272397461
-11.98946777,-7.640112305,-7.874824219
-12.08047852,-7.371870117,-7.165898438
-12.41578125,-6.969506836,-6.524033203
-12.50679199,-6.356381836,-5.800737305
-12.31040039,-5.781577148,-5.216352539
-11.82660645,-5.144501953,-4.881049805
-11.18474121,-4.449946289,-4.861889648
-10.33211426,-4.009262695,-4.948110352
-9.287885742,-3.563789063,-4.770878906
-8.559799805,-3.065625,-4.694238281
-8.545429688,-2.615361328,-4.603227539
-9.101074219,-2.342329102,-4.612807617
-9.733359375,-2.442919922,-4.766088867
-10.02076172,-2.677631836,-5.206772461
-10.09740234,-2.921923828,-5.57081543
-10.33211426,-3.290756836,-6.049819336
-10.17404297,-4.167333984,-6.610253906
-9.60402832,-4.641547852,-6.931186523
-9.148974609,-4.718188477,-7.414980469
-8.971743164,-4.890629883,-7.865244141
-8.832832031,-4.646337891,-8.425678711
-8.559799805,-4.641547852,-9.010063477
-8.492739258,-4.861889648,-9.5034375
-8.454418945,-5.26425293,-10.07345215
-8.823251953,-5.891748047,-10.82548828
-9.292675781,-6.49050293,-11.30928223
-9.493857422,-7.0509375,-11.27096191
-9.469907227,-6.720424805,-10.51413574
-10.33211426,-5.930068359,-9.819580078
-11.49130371,-5.537285156,-9.105864258
-13.2061377,-6.662944336,-7.946674805
-13.47437988,-5.350473633,-7.961044922
-14.01086426,-5.31215332,-7.884404297
-13.92943359,-5.546865234,-7.76465332
-14.30305664,-5.403164063,-8.73703125
-14.45633789,-5.26425293,-9.733359375
-14.25994629,-5.489384766,-10.59077637
-13.95817383,-5.31215332,-11.51525391
-13.84800293,-4.828359375,-11.71643555
-14.47070801,-4.478686523,-11.60147461
-15.44308594,-4.248764648,-11.10810059
-16.52563477,-4.291875,-10.31774414
-17.780625,-4.282294922,-9.474697266
-18.93981445,-3.93262207,-8.48315918
-19.8403418,-3.827241211,-7.482041016
-19.92177246,-3.008144531,-7.30480957
-19.76370117,-2.313588867,-7.453300781
-18.72905273,-1.489702148,-7.76465332
-17.41179199,-0.565224609,-8.219707031
-16.74118652,0.105380859,-8.962163086
-15.8310791,0.780776367,-9.70940918
-15.05988281,1.211879883,-10.19320313
-14.96408203,1.68609375,-10.69136719
-15.01677246,2.026186523,-11.16558105
-15.10299316,2.189047852,-11.53441406
-15.17484375,1.99265625,-11.73080566
-15.23232422,1.465751953,-11.74996582
-15.39518555,1.12565918,-11.49130371
-15.91250977,0.435893555,-11.08415039
-16.60706543,0.292192383,-10.46623535
-16.83219727,1.298100586,-9.201665039
-17.28725098,2.466870117,-7.702382813
-17.76625488,2.29921875,-6.571933594
-17.34952148,-0.383203125,-5.11097168
-15.8550293,0.40715332,-5.446274414
-14.88744141,-0.9196875,-5.336103516
-14.81559082,-1.235830078,-6.097719727
-14.13061523,-1.537602539,-6.677314453
-13.04806641,-1.868115234,-7.180268555
-11.66853516,-2.35190918,-7.462880859
-10.5332959,-2.692001953,-7.553891602
-10.47102539,-2.888393555,-7.41019043
-11.24701172,-2.974614258,-7.137158203
-11.77870605,-3.147055664,-6.571933594
-12.10921875,-3.501518555,-5.848637695
-13.02411621,-3.683540039,-4.914580078
-13.87674316,-3.937412109,-3.822451172
-14.4946582,-4.646337891,-3.103945313
-14.50423828,-5.173242188,-2.988984375
-12.89478516,-5.958808594,-3.266806641
-11.52004395,-6.289321289,-3.760180664
-10.6434668,-6.418652344,-4.291875
-10.45186523,-5.92527832,-4.885839844
-9.776469727,-4.914580078,-5.427114258
-9.259145508,-4.181704102,-5.580395508
-8.310717773,-3.707490234,-5.776787109
-7.242539063,-2.941083984,-5.283413086
-5.815107422,-2.754272461,-4.981640625
-4.794829102,-2.600991211,-4.229604492
-4.100273438,-1.73878418,-3.357817383
-4.75171875,-0.914897461,-2.126777344
-5.302573242,-0.435893555,-0.823886719
-5.345683594,-0.56043457,0.890947266
-5.331313477,-0.56043457,2.074086914
-5.269042969,-0.962797852,2.897973633
-5.168452148,-1.647773438,3.410507813
-4.813989258,-2.332749023,4.066743164
-4.267924805,-2.184257813,4.617597656
-4.13859375,-1.68609375,4.766088867
-4.004472656,-1.001118164,5.077441406
-3.846401367,-0.828676758,5.613925781
-3.745810547,-0.986748047,5.97796875
-3.784130859,-1.460961914,6.509663086
-4.162543945,-1.58550293,7.453300781
-4.641547852,-1.37953125,8.076005859
-5.455854492,-2.284848633,9.086704102
-5.714516602,-2.155517578,9.992021484
-7.989785156,-2.390229492,10.03513184
-10.10219238,-3.693120117,10.423125
-11.4290332,-4.732558594,10.17404297
-11.60147461,-6.083349609,9.680668945
-11.41945313,-7.889194336,8.732241211
-11.65416504,-9.81,7.750283203
-11.75475586,-10.86859863,6.624624023
-12.02299805,-11.16558105,5.661826172
-12.03257813,-11.15121094,4.981640625
-11.74996582,-10.77758789,4.526586914
-11.34760254,-10.08303223,4.162543945
-11.30928223,-9.690249023,4.152963867
-10.78716797,-9.235195313,4.234394531
-10.18841309,-9.034013672,4.459526367
-10.04471191,-8.631650391,4.368515625
-10.58119629,-8.229287109,4.358935547
-11.13684082,-7.424560547,4.430786133
-11.76433594,-6.615043945,4.100273438
-12.16190918,-6.308481445,3.439248047
-11.33323242,-5.604345703,2.313588867
-10.66741699,-5.134921875,1.274150391
-9.929750977,-4.320615234,0.177231445
-9.824370117,-3.487148438,-0.689765625
-9.86269043,-2.735112305,-1.202299805
-9.853110352,-2.050136719,-1.705253906
-9.742939453,-1.43222168,-2.083666992
-9.560917969,-0.981958008,-2.567460938
-9.316625977,-0.469423828,-3.065625
-8.83762207,0.258662109,-3.329077148
-8.454418945,0.795146484,-3.314707031
-8.521479492,1.159189453,-3.491938477
-8.832832031,1.528022461,-3.654799805
-9.359736328,1.911225586,-3.496728516
-10.06387207,2.577041016,-3.156635742
-11.27096191,3.089575195,-3.228486328
-11.97509766,3.008144531,-3.961362305
-11.72601563,2.519560547,-4.536166992
-10.99313965,2.562670898,-5.087021484
-10.92128906,3.161425781,-5.566025391
-11.97509766,3.726650391,-6.466552734
-12.99058594,3.913461914,-7.501201172
-13.18697754,3.745810547,-8.157436523
-13.19655762,3.592529297,-8.387358398
-13.94859375,3.602109375,-8.578959961
-15.27064453,3.817661133,-8.540639648
-16.93757813,4.282294922,-8.564589844
-19.17452637,5.340893555,-8.679550781
-21.79946777,6.509663086,-9.546547852
-23.86397461,6.140830078,-11.07936035
-24.6112207,4.469106445,-12.69839355
-24.44835938,2.332749023,-14.48986816
-24.61601074,0.383203125,-15.76880859
-24.58727051,-1.465751953,-16.6645459
-23.63884277,-3.645219727,-16.6405957
-22.21620117,-5.791157227,-16.10411133
-20.13253418,-8.037685547,-14.65272949
-17.40221191,-8.866362305,-12.76066406
-16.07058105,-8.521479492,-10.39438477
-15.94125,-6.979086914,-7.994575195
-16.55916504,-4.80440918,-5.982758789
-18.13987793,-3.285966797,-4.124223633
-19.88824219,-2.677631836,-2.639311523
-21.73240723,-2.414179688,-1.638193359
-25.8614209,-14.65272949,0.737666016
-22.53234375,-2.256108398,-2.131567383
-22.43654297,-5.101391602,-3.199746094
