Measurement label:,Right,
-6.327641602,6.749165039,3.812871094
-6.825805664,6.610253906,3.750600586
-6.662944336,6.677314453,3.348237305
-6.346801758,6.533613281,3.190166016
-6.073769531,6.318061523,3.3721875
-5.805527344,6.725214844,3.453618164
-5.786367188,6.935976563,3.750600586
-5.781577148,6.959926758,4.315825195
-5.863007813,6.864125977,4.80440918
-6.327641602,6.576723633,4.928950195
-6.4378125,6.59109375,4.713398438
-6.610253906,6.227050781,4.531376953
-6.777905273,6.097719727,4.411625977
-6.864125977,6.13125,4.253554688
-7.055727539,5.795947266,4.354145508
-7.218588867,5.657036133,4.560117188
-6.79706543,5.594765625,4.339775391
-6.658154297,5.781577148,4.205654297
-6.734794922,5.944438477,4.220024414
-6.79706543,6.193520508,4.224814453
-6.528823242,6.33722168,4.071533203
-6.389912109,6.38512207,3.836821289
-6.332431641,6.308481445,3.736230469
-6.456972656,6.126459961,3.793710938
-6.159990234,6.112089844,3.482358398
-6.102509766,6.054609375,3.606899414
-6.164780273,5.934858398,3.875141602
-6.413862305,6.203100586,3.946992188
-6.677314453,6.576723633,4.124223633
-6.715634766,6.624624023,4.152963867
-6.567143555,6.926396484,4.105063477
-6.433022461,6.912026367,4.248764648
-6.399492188,6.519243164,4.493056641
-6.571933594,6.116879883,5.010380859
-6.638994141,5.853427734,5.374423828
-6.533613281,5.748046875,5.178032227
-6.567143555,5.973178711,4.737348633
-6.64378418,6.001918945,4.311035156
-6.892866211,6.121669922,3.77934082
-6.99824707,6.107299805,3.592529297
-6.988666992,5.757626953,3.726650391
-7.295229492,5.360053711,4.215234375
-7.242539063,5.259462891,4.435576172
-6.99824707,5.470224609,4.584067383
-6.753955078,5.599555664,4.69902832
-6.677314453,6.035449219,4.646337891
-6.418652344,6.409072266,4.502636719
-6.394702148,6.456972656,4.39246582
-6.212680664,6.423442383,4.301455078
-6.33722168,6.322851563,4.402045898
-6.562353516,6.016289063,4.560117188
-6.629414063,5.800737305,4.69902832
-6.409072266,6.126459961,4.679868164
-6.361171875,6.519243164,4.368515625
-5.920488281,6.758745117,4.152963867
-5.872587891,6.921606445,3.946992188
-5.647456055,7.218588867,3.702700195
-5.542075195,7.280859375,3.693120117
-5.819897461,7.165898438,3.707490234
-6.212680664,6.753955078,3.841611328
-6.136040039,6.830595703,3.918251953
-6.155200195,6.576723633,4.114643555
-6.140830078,6.495292969,4.358935547
-6.327641602,6.648574219,4.560117188
-6.442602539,6.519243164,4.622387695
-6.217470703,6.528823242,4.435576172
-6.107299805,6.480922852,4.162543945
-5.77199707,6.562353516,3.760180664
-5.522915039,6.821015625,3.300336914
-5.41753418,6.931186523,3.199746094
-5.360053711,6.974296875,3.539838867
-5.46543457,6.993457031,4.047583008
-5.527705078,6.912026367,4.39246582
-5.527705078,6.945556641,4.560117188
-5.680986328,6.912026367,4.354145508
-5.743256836,6.773115234,3.956572266
-5.872587891,6.907236328,3.47277832
-6.07855957,7.003037109,3.084785156
-6.365961914,6.787485352,3.185375977
-6.552773438,6.59109375,3.290756836
-6.509663086,6.825805664,3.448828125
-6.667734375,6.303691406,3.88472168
-6.974296875,6.433022461,4.272714844
-7.209008789,6.035449219,4.569697266
-7.309599609,5.939648438,4.550537109
-7.467670898,5.776787109,4.517006836
-7.56347168,5.551655273,4.679868164
-7.56347168,5.384003906,4.708608398
-7.592211914,5.144501953,4.732558594
-7.505991211,5.259462891,4.579277344
-7.276069336,5.422324219,4.349355469
-7.094047852,5.441484375,4.167333984
-6.849755859,5.752836914,4.157753906
-6.629414063,5.958808594,4.325405273
-6.370751953,5.920488281,4.521796875
-6.327641602,5.920488281,4.775668945
-6.298901367,5.819897461,4.900209961
-6.361171875,5.800737305,5.024750977
-6.715634766,5.748046875,5.134921875
-6.595883789,6.021079102,4.655917969
-6.710844727,6.159990234,4.248764648
-6.749165039,6.375541992,3.903881836
-6.677314453,6.638994141,3.515888672
-6.38512207,6.801855469,3.353027344
-6.327641602,6.969506836,3.592529297
-6.303691406,6.840175781,3.841611328
-6.428232422,6.79706543,4.196074219
-6.145620117,7.026987305,4.057163086
-6.07855957,6.964716797,3.875141602
-6.188730469,7.266489258,3.616479492
-6.045029297,7.300019531,3.233276367
-5.97796875,7.137158203,3.147055664
-5.752836914,7.280859375,2.893183594
-5.661826172,7.228168945,2.907553711
-5.546865234,7.065307617,3.113525391
-5.470224609,7.165898438,3.209326172
-5.61871582,7.060517578,3.31949707
-5.628295898,7.041357422,3.501518555
-5.982758789,7.089257813,3.491938477
-6.112089844,6.95034668,3.558999023
-6.322851563,6.777905273,3.702700195
-6.399492188,6.480922852,3.913461914
-6.332431641,6.456972656,3.990102539
-6.33722168,6.356381836,4.176914063
-6.332431641,6.452182617,4.540957031
-6.365961914,6.524033203,4.679868164
-6.322851563,6.701264648,4.588857422
-6.255791016,6.758745117,4.325405273
-6.294111328,6.730004883,4.148173828
-6.236630859,6.682104492,3.760180664
-6.260581055,6.619833984,3.693120117
-6.318061523,6.768325195,3.434458008
-6.303691406,6.763535156,3.262016602
-6.313271484,6.686894531,3.343447266
-6.18394043,6.816225586,3.42487793
-6.121669922,6.888076172,3.477568359
-5.992338867,6.782695313,3.539838867
-5.87737793,6.763535156,3.793710938
-5.829477539,6.835385742,3.923041992
-5.661826172,6.912026367,4.018842773
-5.642666016,7.079677734,3.937412109
-5.518125,7.242539063,3.501518555
-5.518125,7.213798828,3.357817383
-5.872587891,7.117998047,3.434458008
-6.236630859,6.959926758,3.621269531
-6.4378125,6.878496094,3.860771484
-6.524033203,6.907236328,3.975732422
-6.495292969,6.792275391,3.875141602
-6.322851563,6.638994141,3.841611328
-6.107299805,6.217470703,3.798500977
-5.676196289,5.987548828,3.463198242
-5.685776367,6.734794922,3.194956055
-5.867797852,6.648574219,3.544628906
-6.054609375,6.79706543,3.894301758
-6.227050781,6.79706543,4.263134766
-6.648574219,6.442602539,4.766088867
-6.806645508,6.509663086,4.85230957
-6.955136719,6.102509766,4.885839844
-7.333549805,5.72409668,5.015170898
-7.635322266,5.537285156,4.770878906
-7.347919922,5.566025391,4.435576172
-7.161108398,5.278623047,4.19128418
-6.993457031,5.216352539,3.970942383
-6.715634766,5.460644531,3.951782227
-6.581513672,5.714516602,3.846401367
-6.552773438,6.049819336,3.851191406
-6.442602539,6.418652344,3.908671875
-6.38512207,6.399492188,4.186494141
-6.567143555,6.346801758,4.387675781
-6.504873047,6.33722168,4.49784668
-6.696474609,5.968388672,4.584067383
-6.547983398,5.8246875,4.39246582
-6.4378125,5.915698242,4.033212891
-6.552773438,6.121669922,3.83203125
-6.739584961,6.246210938,3.927832031
-6.940766602,6.313271484,4.114643555
-7.185058594,6.246210938,4.469106445
-7.323969727,6.164780273,4.564907227
-7.247329102,6.068979492,4.655917969
-7.012617188,5.92527832,4.54574707
-6.821015625,5.867797852,4.416416016
-6.749165039,5.963598633,4.287084961
-6.418652344,6.073769531,4.272714844
-6.251000977,5.891748047,4.320615234
-6.313271484,5.930068359,4.39246582
-6.332431641,6.083349609,4.421206055
-6.4378125,6.155200195,4.5984375
-6.586303711,5.930068359,4.665498047
-6.758745117,5.920488281,4.737348633
-6.931186523,6.136040039,4.54574707
-6.859335938,6.179150391,4.253554688
-6.912026367,6.150410156,3.999682617
-6.452182617,6.23184082,3.582949219
-6.188730469,6.557563477,3.285966797
-6.121669922,6.955136719,3.233276367
-5.987548828,7.036567383,3.477568359
-5.882167969,7.022197266,3.62605957
-5.939648438,6.864125977,4.004472656
-6.059399414,6.768325195,4.378095703
-6.107299805,6.706054688,4.631967773
-6.188730469,6.581513672,4.679868164
-5.992338867,6.586303711,4.54574707
-5.915698242,6.753955078,4.320615234
-5.906118164,6.821015625,3.923041992
-5.728886719,6.84496582,3.669169922
-5.872587891,6.95034668,3.712280273
-5.843847656,6.926396484,3.650009766
-5.915698242,6.686894531,3.688330078
-6.001918945,6.749165039,3.793710938
-6.068979492,6.79706543,3.83203125
-6.011499023,6.902446289,3.741020508
-5.834267578,7.10362793,3.659589844
-5.676196289,7.079677734,3.750600586
-5.498964844,6.940766602,3.812871094
-5.307363281,6.868916016,4.004472656
-5.154082031,6.835385742,4.052373047
-5.182822266,7.074887695,4.13859375
-5.221142578,7.237749023,4.133803711
-5.460644531,7.199428711,4.162543945
-5.604345703,7.089257813,4.263134766
-5.891748047,7.180268555,4.205654297
-5.8246875,6.983876953,3.899091797
-5.987548828,6.840175781,3.434458008
-6.179150391,7.132368164,2.907553711
-6.389912109,7.170688477,2.653681641
-6.461762695,7.194638672,2.577041016
-6.610253906,7.026987305,2.850073242
-6.768325195,6.471342773,3.309916992
-7.046147461,6.222260742,3.793710938
-7.266489258,5.781577148,4.229604492
-7.438930664,5.254672852,4.526586914
-7.577841797,5.082231445,4.627177734
-7.573051758,5.144501953,4.670288086
-7.56347168,5.269042969,4.670288086
-7.472460938,5.292993164,4.665498047
-7.30480957,5.245092773,4.775668945
-7.280859375,5.067861328,4.861889648
-7.319179688,5.297783203,4.986430664
-7.30480957,5.340893555,5.015170898
-7.347919922,5.130131836,5.216352539
-7.20421875,5.125341797,5.187612305
-6.983876953,5.26425293,5.067861328
-6.89765625,5.441484375,4.996010742
-6.916816406,5.585185547,4.938530273
-6.912026367,5.944438477,4.761298828
-6.907236328,6.112089844,4.584067383
-6.864125977,6.418652344,4.440366211
-6.734794922,6.495292969,4.210444336
-6.471342773,6.576723633,4.004472656
-6.394702148,6.763535156,3.741020508
-6.562353516,6.84496582,3.458408203
-6.524033203,7.065307617,3.032094727
-6.466552734,7.074887695,2.96503418
-6.375541992,7.290439453,2.768642578
-6.332431641,7.501201172,2.797382813
-6.298901367,7.505991211,2.778222656
-6.145620117,7.266489258,2.830913086
-5.939648438,6.974296875,3.108735352
-5.8246875,6.912026367,3.142265625
-5.815107422,7.098837891,3.113525391
-5.551655273,7.290439453,3.079995117
-5.297783203,7.51078125,2.907553711
-5.273833008,7.328759766,2.960244141
-5.484594727,7.213798828,3.324287109
-5.623505859,6.945556641,3.650009766
-5.685776367,6.768325195,3.889511719
-5.915698242,6.504873047,4.358935547
-6.07855957,6.351591797,4.421206055
-6.198310547,6.418652344,4.540957031
-6.346801758,6.552773438,4.334985352
-6.255791016,6.734794922,4.13859375
-6.313271484,6.912026367,3.956572266
-6.375541992,6.993457031,3.741020508
-6.265371094,7.003037109,3.573369141
-6.298901367,6.84496582,3.558999023
-6.28453125,6.801855469,3.57815918
-6.308481445,6.821015625,3.697910156
-6.466552734,6.753955078,3.846401367
-6.370751953,6.557563477,4.03800293
-6.33722168,6.409072266,3.923041992
-6.547983398,6.370751953,3.923041992
-6.969506836,6.509663086,3.827241211
-6.921606445,6.629414063,3.693120117
-6.787485352,6.59109375,3.491938477
-6.69168457,7.132368164,3.420087891
-6.342011719,5.987548828,3.592529297
-6.159990234,6.562353516,3.309916992
-6.255791016,6.734794922,3.597319336
-6.227050781,6.504873047,3.721860352
-6.198310547,7.007827148,3.611689453
-6.07855957,7.022197266,3.635639648
-5.910908203,6.969506836,3.961362305
-5.891748047,7.094047852,4.129013672
-5.676196289,7.122788086,4.34456543
-5.513334961,7.165898438,4.143383789
-5.733676758,7.347919922,4.042792969
-5.326523438,7.209008789,3.568579102
-5.403164063,7.400610352,3.142265625
-5.360053711,7.003037109,2.806962891
-5.139711914,7.117998047,2.629731445
-4.885839844,7.074887695,2.739902344
-5.182822266,7.146738281,2.936293945
-5.609135742,7.223378906,3.42487793
-5.954018555,7.213798828,3.697910156
-6.246210938,7.108417969,4.105063477
-6.567143555,6.888076172,4.277504883
-6.931186523,6.361171875,4.354145508
-7.10362793,6.097719727,4.459526367
-7.213798828,6.001918945,4.287084961
-7.56347168,5.805527344,4.095483398
-7.333549805,5.719306641,4.028422852
-6.777905273,5.743256836,3.923041992
-6.720424805,5.853427734,3.846401367
-6.672524414,6.064189453,4.119433594
-6.706054688,6.193520508,4.277504883
-6.753955078,6.097719727,4.631967773
-6.653364258,6.073769531,4.612807617
-6.753955078,5.930068359,4.416416016
-6.883286133,5.700146484,4.224814453
-6.69168457,5.8246875,4.066743164
-6.28453125,5.805527344,3.966152344
-6.476132813,6.001918945,4.076323242
-6.768325195,5.987548828,4.44515625
-6.720424805,5.949228516,4.550537109
-6.682104492,6.064189453,4.761298828
-6.777905273,5.886958008,4.847519531
-6.864125977,5.580395508,5.082231445
-6.883286133,5.431904297,5.024750977
-6.964716797,5.407954102,4.876259766
-6.993457031,5.518125,4.54574707
-7.055727539,5.633085938,4.325405273
-7.0509375,5.886958008,4.215234375
-7.089257813,5.920488281,4.339775391
-7.046147461,6.016289063,4.334985352
-7.10362793,5.949228516,4.65112793
-6.854545898,5.934858398,4.713398438
-6.624624023,6.035449219,4.655917969
-6.461762695,6.179150391,4.579277344
-6.456972656,6.428232422,4.291875
-6.404282227,6.787485352,3.966152344
-6.552773438,6.921606445,3.650009766
-6.389912109,7.280859375,3.309916992
-6.159990234,7.276069336,3.123105469
-5.997128906,7.328759766,3.094365234
-5.829477539,7.352709961,3.266806641
-5.848637695,7.429350586,3.611689453
-5.77199707,7.237749023,3.822451172
-5.762416992,6.945556641,3.999682617
-5.613925781,6.974296875,4.004472656
-5.546865234,6.945556641,3.88472168
-5.235512695,7.165898438,3.741020508
-5.11097168,7.223378906,3.669169922
-4.967270508,7.338339844,3.745810547
-5.101391602,7.290439453,3.77934082
-5.273833008,7.223378906,3.889511719
-5.489384766,6.931186523,4.162543945
-5.561235352,6.926396484,4.052373047
-5.642666016,6.907236328,4.061953125
-5.475014648,6.974296875,3.956572266
-5.41753418,7.074887695,3.875141602
-5.388793945,7.15152832,4.028422852
-5.384003906,7.10362793,4.124223633
-5.355263672,7.137158203,4.196074219
-5.292993164,7.20421875,4.243974609
-5.388793945,7.10362793,4.181704102
-5.46543457,6.99824707,4.042792969
-5.546865234,7.25690918,3.712280273
-5.422324219,7.089257813,3.27159668
-5.661826172,7.328759766,2.897973633
-5.863007813,7.688012695,2.787802734
-6.255791016,7.180268555,2.979404297
-6.423442383,7.194638672,3.051254883
-6.653364258,6.892866211,3.204536133
-6.892866211,6.433022461,3.376977539
-7.0509375,6.294111328,3.453618164
-7.113208008,5.92527832,3.587739258
-7.333549805,5.642666016,3.721860352
-7.592211914,5.388793945,4.047583008
-7.414980469,5.26425293,4.167333984
-7.505991211,5.690566406,4.105063477
-7.544311523,5.427114258,4.39246582
-7.654482422,5.57081543,4.612807617
-7.735913086,5.340893555,4.95769043
-7.956254883,4.785249023,5.556445313
-7.927514648,4.660708008,5.853427734
-7.731123047,4.603227539,5.848637695
-7.654482422,4.708608398,5.738466797
-7.601791992,4.69902832,5.728886719
-7.486831055,4.871469727,5.61871582
-7.333549805,5.26425293,5.498964844
-7.141948242,5.431904297,5.168452148
-6.730004883,5.446274414,4.967270508
-6.830595703,5.41753418,4.909790039
-6.648574219,5.690566406,4.65112793
-6.452182617,6.222260742,4.200864258
-6.418652344,6.327641602,4.03800293
-6.653364258,6.629414063,3.980522461
-6.725214844,6.916816406,3.846401367
-6.64378418,7.113208008,3.496728516
-6.509663086,7.213798828,3.161425781
-6.294111328,7.424560547,2.783012695
-6.097719727,7.678432617,2.476450195
-5.743256836,7.927514648,2.026186523
-5.379213867,8.243657227,1.68609375
-5.269042969,8.190966797,1.710043945
-5.201982422,8.37777832,1.93996582
-4.914580078,8.511899414,2.035766602
-4.80440918,8.248447266,2.433339844
-5.00559082,7.91793457,2.806962891
-5.26425293,7.726333008,3.132685547
-5.269042969,7.467670898,3.194956055
-5.197192383,7.362290039,3.199746094
-5.278623047,7.189848633,3.348237305
-5.350473633,7.060517578,3.42487793
-5.398374023,6.979086914,3.487148438
-5.479804688,6.811435547,3.697910156
-5.743256836,6.816225586,3.798500977
-5.963598633,6.653364258,4.004472656
-6.112089844,6.581513672,4.157753906
-6.404282227,6.59109375,4.378095703
-6.399492188,6.543193359,4.564907227
-6.495292969,6.519243164,4.478686523
-6.600673828,6.418652344,4.449946289
-6.610253906,6.485712891,4.339775391
-6.500083008,6.294111328,4.306245117
-6.351591797,6.380332031,4.028422852
-6.433022461,6.581513672,3.702700195
-6.504873047,6.806645508,3.630849609
-6.533613281,6.825805664,3.67875
-6.725214844,6.806645508,3.77934082
-6.902446289,6.557563477,3.908671875
-6.916816406,6.619833984,3.764970703
-6.835385742,6.533613281,3.434458008
-6.476132813,6.595883789,3.084785156
-6.504873047,6.28453125,3.132685547
-6.394702148,6.313271484,3.108735352
-6.059399414,6.260581055,3.228486328
-6.097719727,6.557563477,3.27159668
-5.901328125,7.15152832,3.147055664
-5.853427734,7.347919922,3.257226563
-5.963598633,7.419770508,3.554208984
-6.121669922,7.41019043,3.918251953
-6.370751953,7.132368164,4.186494141
-6.294111328,6.912026367,4.152963867
-5.968388672,6.959926758,3.808081055
-5.8246875,7.084467773,3.381767578
-5.906118164,7.117998047,3.314707031
-6.035449219,7.046147461,3.285966797
-5.968388672,7.055727539,3.276386719
-5.87737793,6.926396484,3.252436523
-5.858217773,6.983876953,3.338657227
-6.092929688,6.883286133,3.515888672
-6.255791016,6.696474609,3.697910156
-6.504873047,6.710844727,3.784130859
-6.629414063,6.653364258,3.760180664
-6.730004883,6.552773438,3.721860352
-6.883286133,6.294111328,3.808081055
-7.194638672,5.973178711,4.157753906
-6.99824707,5.72409668,4.19128418
-6.79706543,5.700146484,4.052373047
-6.739584961,5.709726563,4.124223633
-6.811435547,6.18394043,3.93262207
-6.600673828,6.38512207,4.042792969
-6.576723633,6.442602539,4.19128418
-6.452182617,6.461762695,4.162543945
-6.246210938,6.294111328,4.100273438
-6.179150391,6.207890625,4.081113281
-6.193520508,6.059399414,4.071533203
-6.068979492,6.227050781,3.860771484
-6.016289063,6.342011719,3.918251953
-6.227050781,6.456972656,3.980522461
-6.361171875,6.768325195,3.764970703
-6.409072266,7.012617188,3.381767578
-6.265371094,7.070097656,3.094365234
-6.624624023,7.055727539,3.161425781
-6.768325195,6.782695313,3.185375977
-6.806645508,6.433022461,3.367397461
-6.974296875,6.370751953,3.62605957
-6.95034668,6.193520508,3.899091797
-6.787485352,6.251000977,3.937412109
-6.730004883,6.361171875,3.774550781
-6.610253906,6.595883789,3.611689453
-6.456972656,6.835385742,3.482358398
-6.059399414,6.883286133,3.563789063
-6.068979492,6.79706543,3.908671875
-6.236630859,6.471342773,4.320615234
-6.193520508,6.174360352,4.871469727
-6.409072266,5.958808594,5.206772461
-6.763535156,5.647456055,5.235512695
-6.59109375,6.07855957,4.593647461
-6.619833984,6.471342773,4.014052734
-6.667734375,6.433022461,3.673959961
-6.519243164,6.629414063,3.357817383
-6.442602539,6.447392578,3.410507813
-6.404282227,6.021079102,3.702700195
-6.351591797,5.738466797,4.200864258
-6.394702148,5.752836914,4.564907227
-6.53840332,6.07855957,4.5984375
-6.600673828,6.227050781,4.540957031
-6.821015625,6.28453125,4.464316406
-6.89765625,6.370751953,4.133803711
-7.15152832,6.433022461,3.721860352
-7.098837891,6.466552734,3.175795898
-7.094047852,6.567143555,3.008144531
-6.854545898,6.289321289,3.353027344
-6.696474609,5.834267578,3.750600586
-6.471342773,5.810317383,4.129013672
-6.375541992,6.059399414,4.272714844
-6.212680664,6.193520508,4.296665039
-6.164780273,6.399492188,4.315825195
-6.255791016,6.921606445,4.08590332
-6.356381836,6.964716797,3.9853125
-6.509663086,6.816225586,4.061953125
-6.763535156,6.547983398,4.028422852
-6.500083008,6.64378418,3.616479492
-6.188730469,6.816225586,3.242856445
-6.045029297,6.720424805,3.036884766
-5.829477539,6.696474609,3.065625
-5.546865234,7.089257813,3.032094727
-5.269042969,7.467670898,3.132685547
-5.144501953,7.525151367,3.42487793
-5.206772461,7.61137207,3.62605957
-5.441484375,7.620952148,3.918251953
-5.886958008,7.295229492,3.966152344
-5.982758789,7.122788086,3.889511719
-6.203100586,6.725214844,3.764970703
-6.342011719,6.524033203,3.688330078
-6.423442383,6.562353516,3.496728516
-6.274951172,6.686894531,3.266806641
-6.433022461,6.749165039,3.300336914
-6.715634766,6.456972656,3.669169922
-6.99824707,6.073769531,4.014052734
-7.141948242,5.819897461,4.19128418
-7.242539063,5.748046875,4.047583008
-7.319179688,5.752836914,3.899091797
-7.414980469,5.791157227,3.769760742
-7.601791992,5.743256836,3.688330078
-7.505991211,5.882167969,3.458408203
-7.156318359,6.040239258,3.506308594
-7.117998047,5.930068359,3.683540039
-7.156318359,5.786367188,4.047583008
-7.218588867,5.609135742,4.560117188
-7.161108398,5.728886719,4.722978516
-7.089257813,5.786367188,4.905
-7.041357422,5.72409668,5.019960938
-7.012617188,5.863007813,4.943320313
-6.931186523,6.054609375,4.54574707
-6.931186523,6.164780273,4.315825195
-7.026987305,6.188730469,3.755390625
-6.830595703,6.452182617,3.290756836
-6.615043945,6.600673828,2.96503418
-6.59109375,6.648574219,2.979404297
-6.605463867,6.509663086,3.209326172
-6.485712891,6.557563477,3.477568359
-6.159990234,6.792275391,3.487148438
-6.001918945,6.945556641,3.530258789
-5.906118164,7.003037109,3.650009766
-5.963598633,7.113208008,3.650009766
-5.920488281,7.252119141,3.630849609
-5.906118164,7.170688477,3.448828125
-5.97796875,7.012617188,3.487148438
-6.073769531,6.916816406,3.381767578
-6.279741211,6.773115234,3.410507813
-6.365961914,6.629414063,3.194956055
-6.23184082,7.041357422,2.830913086
-6.068979492,7.280859375,2.476450195
-5.97796875,7.45809082,2.677631836
-6.217470703,7.300019531,2.988984375
-6.179150391,7.094047852,3.247646484
-6.260581055,6.801855469,3.611689453
-6.418652344,6.509663086,3.836821289
-6.365961914,6.447392578,3.894301758
-6.562353516,6.159990234,3.990102539
-6.734794922,6.054609375,4.124223633
-6.988666992,6.203100586,4.215234375
-6.907236328,6.509663086,3.899091797
-6.730004883,6.648574219,3.621269531
-6.69168457,6.605463867,3.702700195
-6.638994141,6.495292969,3.573369141
-6.552773438,6.586303711,3.391347656
-6.313271484,6.696474609,3.21890625
-6.150410156,6.753955078,3.262016602
-5.906118164,6.710844727,3.338657227
-5.613925781,6.744375,3.482358398
-5.446274414,7.046147461,3.688330078
-5.652246094,7.400610352,3.875141602
-5.92527832,7.314389648,4.229604492
-6.236630859,7.017407227,4.483476563
-6.193520508,7.10362793,4.162543945
-6.001918945,7.122788086,3.764970703
-5.97796875,7.180268555,3.376977539
-5.987548828,7.117998047,3.113525391
-5.858217773,7.122788086,2.878813477
-5.815107422,7.003037109,2.792592773
-5.858217773,6.959926758,2.969824219
-6.025869141,6.921606445,3.27159668
-6.332431641,6.79706543,3.391347656
-6.504873047,6.902446289,3.650009766
-6.308481445,6.878496094,3.659589844
-6.174360352,6.787485352,3.764970703
-6.18394043,6.734794922,3.741020508
-6.255791016,6.667734375,3.764970703
-6.433022461,6.418652344,3.764970703
-6.456972656,6.380332031,3.745810547
-6.418652344,6.365961914,3.659589844
-6.433022461,6.404282227,3.817661133
-6.567143555,6.624624023,3.956572266
-6.595883789,6.634204102,4.13859375
-6.725214844,6.571933594,4.258344727
-6.821015625,6.433022461,4.325405273
-6.739584961,6.33722168,4.176914063
-6.682104492,6.150410156,4.028422852
-6.53840332,5.858217773,3.764970703
-6.251000977,5.67140625,3.3721875
-6.001918945,5.839057617,3.089575195
-6.159990234,6.313271484,2.917133789
-6.265371094,6.456972656,3.309916992
-6.500083008,6.782695313,3.841611328
-6.849755859,6.59109375,4.660708008
-6.974296875,6.217470703,5.130131836
-6.840175781,5.800737305,5.144501953
-6.801855469,5.546865234,4.95769043
-6.864125977,5.225932617,4.746928711
-7.094047852,5.316943359,4.473896484
-7.237749023,5.340893555,4.100273438
-7.199428711,5.566025391,4.004472656
-7.343129883,5.609135742,4.095483398
-7.491621094,5.398374023,4.526586914
-7.491621094,5.192402344,4.842729492
-7.199428711,5.00559082,4.722978516
-6.974296875,4.938530273,4.560117188
-6.916816406,5.235512695,4.435576172
-7.127578125,5.431904297,4.435576172
-7.194638672,5.422324219,4.493056641
-7.141948242,5.652246094,4.291875
-7.209008789,5.886958008,4.263134766
-7.237749023,5.987548828,4.311035156
-6.667734375,6.246210938,4.229604492
-6.610253906,6.159990234,4.430786133
-6.940766602,5.829477539,4.761298828
-7.070097656,5.954018555,4.919370117
-7.098837891,5.934858398,4.871469727
-7.079677734,6.203100586,4.478686523
-6.964716797,6.677314453,3.956572266
-6.744375,6.964716797,3.573369141
-6.777905273,7.117998047,3.309916992
-6.433022461,7.180268555,2.806962891
-6.068979492,6.959926758,2.730322266
-6.025869141,6.739584961,2.907553711
-5.949228516,6.418652344,3.204536133
-6.006708984,6.777905273,3.300336914
-6.174360352,6.931186523,3.539838867
-6.648574219,6.821015625,3.841611328
-6.662944336,6.955136719,3.683540039
-6.581513672,6.964716797,3.736230469
-6.524033203,6.926396484,3.597319336
-6.251000977,6.849755859,3.487148438
-5.954018555,6.773115234,3.420087891
-5.781577148,6.720424805,3.458408203
-5.743256836,6.758745117,3.760180664
-5.508544922,6.303691406,4.263134766
-5.446274414,6.28453125,4.809199219
-5.441484375,6.638994141,5.039121094
-5.451064453,6.959926758,4.996010742
-5.475014648,7.199428711,4.718188477
-5.489384766,7.362290039,4.210444336
-5.388793945,7.587421875,3.434458008
-5.240302734,7.549101563,2.950664063
-5.249882813,7.453300781,2.610571289
-5.173242188,7.419770508,2.7590625
-5.168452148,7.620952148,2.883603516
-5.182822266,7.482041016,3.194956055
-5.340893555,7.391030273,3.650009766
-5.637875977,7.367080078,3.946992188
-5.561235352,7.089257813,4.105063477
-5.441484375,7.113208008,3.913461914
-5.355263672,7.25690918,3.482358398
-5.336103516,7.400610352,3.137475586
-5.441484375,7.505991211,2.797382813
-5.589975586,7.874824219,2.524350586
-5.886958008,7.640112305,2.538720703
-6.274951172,7.084467773,2.902763672
-6.830595703,6.571933594,3.329077148
-7.185058594,6.294111328,3.602109375
-7.616162109,5.87737793,3.693120117
-7.707172852,5.695356445,3.803291016
-7.76465332,5.355263672,3.812871094
-7.893984375,5.374423828,3.956572266
-7.91793457,5.192402344,4.205654297
-7.908354492,5.178032227,4.478686523
-7.831713867,5.178032227,4.775668945
-7.726333008,4.905,5.067861328
-7.678432617,4.952900391,5.292993164
-7.793393555,4.742138672,5.451064453
-7.400610352,4.770878906,5.283413086
-6.859335938,4.823569336,5.000800781
-6.753955078,4.943320313,4.890629883
-7.084467773,5.130131836,4.976850586
-7.108417969,5.225932617,5.015170898
-7.079677734,5.297783203,4.871469727
-7.266489258,5.379213867,5.163662109
-7.218588867,5.791157227,5.082231445
-7.280859375,5.987548828,4.761298828
-7.228168945,5.973178711,4.536166992
-7.371870117,6.097719727,4.387675781
-7.228168945,6.212680664,4.033212891
-7.022197266,6.121669922,4.009262695
-6.926396484,6.246210938,3.918251953
-7.055727539,6.543193359,3.52546875
-6.686894531,6.99824707,2.936293945
-6.49050293,6.99824707,2.577041016
-6.318061523,7.491621094,2.390229492
-6.399492188,7.673642578,2.318378906
-6.610253906,7.505991211,2.509980469
-6.447392578,7.414980469,2.572250977
-6.308481445,7.20421875,2.739902344
-6.025869141,7.10362793,2.711162109
-5.661826172,7.180268555,2.773432617
-5.326523438,7.300019531,2.950664063
-5.106181641,7.089257813,3.027304688
-4.809199219,7.376660156,3.008144531
-4.842729492,7.745493164,3.262016602
-5.154082031,7.56347168,3.568579102
-5.245092773,7.501201172,3.726650391
-5.46543457,7.15152832,3.913461914
-5.522915039,6.792275391,4.215234375
-5.585185547,6.648574219,4.34456543
-5.637875977,6.634204102,4.339775391
-5.61871582,6.940766602,3.990102539
-5.815107422,7.223378906,3.621269531
-5.839057617,7.405400391,3.362607422
-5.896538086,7.434140625,3.233276367
-6.011499023,7.146738281,3.257226563
-6.064189453,6.969506836,3.338657227
-6.169570313,6.974296875,3.511098633
-6.528823242,6.715634766,3.741020508
-6.677314453,6.399492188,4.047583008
