Measurement label:,Left,
-1.68609375,7.774233398,7.30480957
-0.814306641,8.234077148,5.288203125
3.961362305,5.441484375,0.895737305
-3.386557617,13.68993164,4.608017578
0.311352539,10.35127441,3.846401367
1.566342773,6.547983398,3.314707031
0.421523438,8.622070313,3.923041992
-0.25387207,10.27942383,4.13859375
1.063388672,9.062753906,3.300336914
0.330512695,9.235195313,3.563789063
0.349672852,9.436376953,3.558999023
0.325722656,9.273515625,3.683540039
0.435893555,8.689130859,4.13859375
0.148491211,8.435258789,3.961362305
0.924477539,8.540639648,3.515888672
1.144819336,8.880732422,4.608017578
0.067060547,7.515571289,5.704936523
1.298100586,6.236630859,5.695356445
0.603544922,7.070097656,5.676196289
1.192719727,7.711962891,5.00559082
0.761616211,8.200546875,5.340893555
-0.287402344,7.836503906,5.714516602
0.05269043,7.127578125,6.375541992
-0.143701172,6.682104492,6.610253906
-0.689765625,6.500083008,6.993457031
-1.542392578,6.763535156,6.821015625
-0.263452148,7.352709961,6.902446289
0.296982422,6.773115234,7.117998047
0.263452148,5.987548828,7.568261719
0.723295898,5.939648438,7.865244141
0.838256836,6.365961914,7.831713867
0.977167969,6.389912109,7.434140625
1.322050781,6.777905273,6.615043945
1.475332031,7.515571289,6.270161133
1.542392578,7.592211914,6.116879883
1.446591797,7.314389648,6.413862305
1.413061523,6.840175781,6.557563477
1.288520508,6.600673828,6.777905273
0.890947266,6.504873047,6.773115234
0.732875977,6.782695313,6.552773438
0.344882813,7.074887695,6.739584961
0.929267578,6.107299805,6.84496582
0.66581543,5.97796875,6.768325195
0.843046875,6.456972656,6.059399414
0.56043457,7.783813477,5.460644531
0.546064453,8.396938477,5.522915039
1.034648438,7.472460938,6.294111328
1.197509766,6.370751953,6.84496582
1.159189453,6.638994141,6.888076172
1.207089844,7.146738281,6.888076172
1.231040039,6.715634766,7.132368164
1.17355957,5.915698242,6.821015625
1.116079102,6.672524414,6.092929688
0.028740234,9.110654297,5.273833008
0.627495117,9.115444336,4.440366211
0.593964844,8.679550781,4.962480469
0.823886719,7.45809082,5.546865234
0.895737305,7.0509375,6.092929688
0.881367188,7.434140625,5.97796875
1.22625,7.529941406,6.083349609
1.499282227,6.974296875,6.528823242
1.499282227,6.28453125,6.514453125
1.312470703,6.892866211,6.547983398
1.542392578,6.854545898,6.480922852
1.518442383,6.476132813,6.773115234
1.101708984,6.136040039,6.974296875
0.814306641,6.524033203,6.935976563
0.498164063,6.543193359,7.568261719
0.780776367,5.915698242,7.10362793
0.593964844,5.575605469,7.467670898
0.344882813,5.752836914,7.003037109
0.387993164,6.777905273,6.825805664
0.934057617,7.525151367,6.351591797
0.981958008,7.568261719,5.647456055
1.005908203,7.434140625,5.829477539
1.049018555,7.668852539,5.642666016
1.350791016,9.560917969,4.780458984
1.312470703,9.230405273,4.761298828
0.129331055,9.762099609,5.11097168
2.792592773,5.680986328,6.974296875
3.712280273,2.634521484,8.449628906
-0.340092773,6.461762695,5.216352539
0.641865234,11.32365234,4.167333984
2.208208008,8.018525391,5.288203125
0.661025391,5.087021484,7.079677734
0.948427734,7.620952148,5.024750977
2.059716797,10.02555176,4.296665039
1.647773438,8.784931641,4.813989258
2.117197266,7.007827148,2.581831055
1.710043945,11.21348145,3.276386719
0.589174805,10.26984375,3.855981445
1.748364258,6.28453125,6.38512207
0.546064453,5.163662109,7.10362793
0.742456055,6.112089844,7.041357422
1.346000977,4.732558594,9.077124023
1.614243164,2.763852539,8.119116211
-0.20597168,6.600673828,7.644902344
-0.771196289,9.024433594,7.165898438
0.962797852,6.825805664,7.194638672
0.967587891,5.566025391,7.635322266
1.772314453,5.470224609,7.539521484
0.747246094,5.695356445,7.673642578
1.154399414,6.404282227,7.347919922
1.350791016,7.592211914,5.733676758
1.010698242,7.937094727,5.886958008
0.924477539,5.700146484,6.825805664
0.646655273,6.413862305,6.801855469
0.953217773,7.750283203,6.18394043
0.900527344,6.955136719,6.471342773
1.264570313,6.188730469,6.667734375
0.66581543,6.500083008,6.782695313
1.039438477,7.065307617,6.179150391
0.991538086,7.61137207,6.035449219
1.254990234,7.592211914,5.819897461
1.882485352,6.835385742,5.120551758
1.015488281,9.60402832,5.791157227
1.417851563,7.276069336,4.588857422
3.008144531,6.342011719,4.828359375
1.652563477,8.933422852,3.554208984
1.106499023,10.49976563,4.39246582
0.526904297,10.34169434,5.130131836
3.855981445,3.592529297,5.201982422
0.364042969,5.130131836,7.300019531
1.101708984,6.045029297,6.935976563
2.030976563,4.617597656,5.163662109
6.001918945,3.266806641,4.258344727
-1.465751953,7.802973633,7.726333008
-0.320932617,8.8903125,8.526269531
0.886157227,7.558681641,5.431904297
1.025068359,7.807763672,8.061635742
0.033530273,9.09628418,8.813671875
1.638193359,7.022197266,8.449628906
1.48012207,5.72409668,7.903564453
1.231040039,5.235512695,7.999365234
1.365161133,7.213798828,7.343129883
0.732875977,5.709726563,7.587421875
1.231040039,5.805527344,7.276069336
0.924477539,5.652246094,6.993457031
1.015488281,6.021079102,7.012617188
0.799936523,6.821015625,6.907236328
1.101708984,6.53840332,6.969506836
1.302890625,7.026987305,7.141948242
1.259780273,6.083349609,7.20421875
1.106499023,6.964716797,6.95034668
1.149609375,5.791157227,7.170688477
1.690883789,7.328759766,6.59109375
0.986748047,7.309599609,6.025869141
1.187929688,7.3575,6.059399414
0.637075195,8.099956055,5.316943359
1.341210938,11.87929688,3.036884766
-0.038320313,5.97796875,3.918251953
4.267924805,6.662944336,6.112089844
0.881367188,7.031777344,6.428232422
1.264570313,5.944438477,7.003037109
1.116079102,6.730004883,6.097719727
0.584384766,7.980205078,5.566025391
0.421523438,8.63644043,5.254672852
1.729204102,7.903564453,7.573051758
0.105380859,5.278623047,7.443720703
-1.130449219,7.352709961,7.620952148
1.288520508,8.214916992,6.193520508
2.19862793,6.835385742,6.064189453
1.470541992,5.666616211,6.715634766
0.646655273,6.672524414,6.4378125
-0.320932617,10.55724609,6.303691406
0.383203125,8.013735352,6.782695313
0.158071289,6.394702148,6.188730469
-0.756826172,8.229287109,6.586303711
-2.112407227,9.120234375,7.711962891
-3.276386719,7.496411133,8.339458008
-2.457290039,7.606582031,7.362290039
-2.495610352,8.732241211,7.295229492
-1.264570313,4.890629883,5.460644531
-1.207089844,5.067861328,6.265371094
-1.082548828,9.278305664,4.799619141
-1.293310547,9.048383789,4.354145508
-1.22625,8.052055664,4.387675781
-0.550854492,7.098837891,4.03800293
0.522114258,4.368515625,3.515888672
1.140029297,5.987548828,2.318378906
0.622705078,9.09628418,2.016606445
0.368833008,10.00160156,2.457290039
0.455053711,10.34648438,2.433339844
-0.574804688,10.21715332,2.500400391
-0.517324219,10.72010742,3.036884766
-0.488583984,10.18362305,3.329077148
-0.397573242,8.646020508,4.143383789
-0.138911133,8.99090332,4.234394531
-0.435893555,8.760981445,4.49784668
-2.002236328,9.479487305,4.19128418
-1.834584961,8.411308594,3.683540039
-0.56043457,8.219707031,3.089575195
0.229921875,6.89765625,2.361489258
0.991538086,11.27575195,1.355581055
2.117197266,2.529140625,0.996328125
6.169570313,-1.025068359,1.427431641
2.069296875,2.921923828,1.690883789
1.001118164,0.684975586,10.70094727
-5.795947266,7.338339844,11.4290332
-3.975732422,8.708291016,9.29746582
-2.70637207,6.854545898,10.06866211
-5.321733398,4.306245117,9.819580078
-2.926713867,0.416733398,10.0303418
-4.105063477,-0.771196289,9.431586914
-6.001918945,2.548300781,11.72122559
-4.08590332,3.865561523,10.06387207
-2.227368164,3.927832031,9.853110352
-3.970942383,3.123105469,10.39438477
-3.83203125,4.742138672,9.465117188
-1.005908203,4.416416016,8.574169922
-1.647773438,5.896538086,7.036567383
-1.551972656,5.077441406,6.979086914
-1.508862305,6.332431641,6.99824707
-0.723295898,4.550537109,8.186176758
-2.442919922,4.794829102,8.593330078
-2.600991211,3.214116211,8.933422852
0.948427734,3.161425781,9.814790039
-3.194956055,3.717070313,9.872270508
-2.557880859,2.030976563,9.024433594
-6.753955078,1.518442383,6.682104492
-0.613125,4.588857422,8.334667969
-5.178032227,9.287885742,6.504873047
-3.611689453,8.2771875,4.857099609
-0.86699707,6.916816406,5.843847656
-3.515888672,7.271279297,5.580395508
-3.386557617,6.466552734,6.428232422
-0.397573242,3.688330078,8.507109375
-2.442919922,4.248764648,9.263935547
-0.823886719,2.931503906,9.287885742
0.426313477,3.544628906,8.617280273
-1.101708984,4.373305664,8.037685547
-0.890947266,4.842729492,7.084467773
-1.341210938,8.722661133,6.4378125
-5.685776367,7.683222656,4.354145508
-4.373305664,9.287885742,4.679868164
-2.069296875,4.900209961,7.41019043
-1.968706055,5.05828125,7.328759766
-2.361489258,5.87737793,6.485712891
-1.614243164,6.653364258,6.365961914
-1.37953125,6.495292969,6.279741211
-2.1459375,6.595883789,6.806645508
-3.032094727,5.240302734,7.467670898
-3.329077148,4.737348633,7.994575195
-3.099155273,4.943320313,7.625742188
-1.935175781,4.478686523,7.635322266
-2.672841797,6.586303711,8.147856445
-4.967270508,1.451381836,6.227050781
-3.635639648,8.22449707,5.906118164
-4.440366211,7.640112305,6.902446289
-4.44515625,8.507109375,4.224814453
-5.149291992,10.38959473,3.664379883
-4.502636719,9.125024414,4.459526367
-4.746928711,8.2771875,4.459526367
-4.871469727,4.08590332,5.719306641
-7.213798828,-0.340092773,1.360371094
-7.697592773,9.886640625,0.71371582
-6.040239258,5.494174805,1.834584961
-8.02331543,4.473896484,0.517324219
-1.231040039,7.496411133,2.917133789
-4.631967773,7.597001953,6.126459961
-1.690883789,8.267607422,4.334985352
-3.051254883,5.87737793,6.322851563
-3.405717773,6.294111328,6.557563477
-1.729204102,6.64378418,7.970625
-2.390229492,2.845283203,9.445957031
-1.283730469,4.018842773,10.74884766
-2.088457031,1.863325195,11.05062012
-0.689765625,3.065625,10.04471191
0.948427734,2.126777344,11.79786621
1.350791016,2.304008789,10.26505371
1.044228516,2.931503906,10.3369043
-1.37953125,3.11831543,9.551337891
-2.835703125,7.438930664,9.996811523
-1.417851563,6.270161133,7.405400391
-3.621269531,6.203100586,7.012617188
-0.637075195,7.884404297,4.196074219
-3.314707031,8.861572266,4.248764648
-4.421206055,14.81559082,2.04534668
-1.714833984,7.980205078,1.820214844
-3.918251953,11.91282715,1.087338867
-1.542392578,10.27463379,0.397573242
-0.771196289,9.479487305,0.670605469
-1.5328125,11.19432129,0.97237793
-1.815424805,9.81,2.936293945
-2.404599609,7.702382813,3.343447266
-0.608334961,8.281977539,2.524350586
0.158071289,5.72409668,5.858217773
10.24110352,14.4323877,9.752519531
-4.560117188,-5.604345703,15.77838867
5.886958008,9.632768555,6.155200195
-0.570014648,5.72409668,9.115444336
0.771196289,6.792275391,8.516689453
0.890947266,7.755073242,4.267924805
0.450263672,9.996811523,3.865561523
-2.457290039,8.492739258,5.704936523
-0.05269043,6.59109375,5.642666016
-2.414179688,7.941884766,8.784931641
-1.834584961,6.653364258,9.857900391
-0.675395508,5.149291992,7.30480957
0.15328125,8.061635742,7.175478516
1.312470703,5.245092773,5.31215332
2.4525,7.692802734,4.799619141
0.603544922,8.535849609,6.169570313
-2.054926758,5.97796875,8.095166016
-1.245410156,8.008945313,5.8246875
-3.760180664,8.574169922,4.282294922
-1.671723633,12.48763184,-0.981958008
-3.712280273,11.3428125,-0.617915039
-3.741020508,10.84943848,-0.469423828
-5.690566406,9.445957031,0.632285156
-4.981640625,9.599238281,0.531694336
-4.454736328,8.492739258,0.958007813
-7.568261719,19.71101074,-4.943320313
-5.087021484,9.067543945,-1.135239258
-2.308798828,9.307045898,1.896855469
-5.508544922,3.008144531,2.102827148
-0.948427734,11.77391602,-0.095800781
-4.157753906,10.96439941,2.064506836
-2.768642578,4.272714844,6.777905273
-1.757944336,10.57161621,6.567143555
-4.473896484,1.623823242,10.66262695
0.124541016,6.854545898,6.638994141
-0.699345703,8.392148438,5.034331055
0.076640625,7.999365234,5.225932617
0.550854492,8.181386719,5.848637695
0.704135742,7.055727539,6.586303711
1.422641602,7.352709961,6.447392578
1.78668457,7.228168945,6.825805664
2.270478516,6.370751953,7.549101563
2.323168945,6.274951172,8.167016602
2.304008789,5.661826172,8.660390625
1.78668457,4.617597656,9.881850586
1.753154297,4.909790039,9.388476563
-0.455053711,4.215234375,9.541757813
0.694555664,8.741821289,6.749165039
0.416733398,4.794829102,7.146738281
2.447709961,9.04359375,6.279741211
-4.248764648,4.162543945,4.34456543
-3.108735352,14.81559082,0.009580078
-8.099956055,13.07680664,-2.318378906
-2.854863281,10.29858398,-2.016606445
-0.383203125,10.05429199,-0.172441406
-1.22625,8.492739258,1.504072266
-1.207089844,10.30337402,1.374741211
-2.313588867,7.956254883,1.719624023
-2.313588867,10.07345215,1.872905273
1.796264648,11.55836426,2.126777344
-1.887275391,6.811435547,7.165898438
0.296982422,11.17516113,3.879931641
0.780776367,8.440048828,6.236630859
-0.167651367,11.72601563,5.11097168
1.207089844,7.553891602,4.737348633
-3.094365234,8.94300293,2.457290039
-1.662143555,9.829160156,3.568579102
-0.661025391,8.923842773,2.969824219
-2.955454102,9.599238281,3.132685547
-1.590292969,6.821015625,3.67875
-1.887275391,10.0926123,3.57815918
-1.767524414,8.406518555,4.339775391
-0.593964844,8.650810547,3.453618164
-1.082548828,9.575288086,4.785249023
-1.322050781,8.780141602,5.441484375
-2.265688477,8.114326172,6.265371094
-0.546064453,8.914262695,5.829477539
-0.871787109,6.581513672,5.757626953
-1.887275391,10.31774414,2.672841797
-2.222578125,8.085585938,3.415297852
-1.868115234,9.436376953,3.966152344
-2.634521484,7.534731445,5.120551758
-2.270478516,7.194638672,4.823569336
-2.232158203,7.91793457,2.586621094
-3.889511719,10.10698242,1.48012207
-2.083666992,8.497529297,1.561552734
-1.556762695,10.65783691,2.802172852
-0.924477539,8.516689453,4.483476563
-2.529140625,9.225615234,4.684658203
-1.810634766,7.448510742,3.879931641
-3.444038086,9.86269043,0.684975586
-3.190166016,9.781259766,0.905317383
-2.169887695,9.939331055,1.350791016
-2.169887695,8.674760742,2.174677734
-2.35190918,9.177714844,3.592529297
-1.868115234,7.850874023,4.03800293
-2.313588867,9.311835938,4.009262695
-0.958007813,9.192084961,4.665498047
-3.194956055,8.325087891,5.537285156
-1.920805664,8.310717773,4.095483398
-1.781894531,9.211245117,4.109853516
-3.214116211,8.933422852,3.927832031
-3.827241211,7.678432617,4.631967773
-3.851191406,8.095166016,4.507426758
-3.697910156,7.807763672,4.914580078
-3.520678711,7.61137207,5.407954102
-4.406835938,7.199428711,5.834267578
-3.333867188,7.367080078,5.273833008
-1.963916016,8.751401367,4.473896484
-2.088457031,7.702382813,5.163662109
-1.844165039,7.879614258,5.187612305
-1.360371094,8.358618164,4.876259766
-1.240620117,8.234077148,5.254672852
-1.542392578,7.702382813,5.886958008
-1.298100586,7.376660156,6.07855957
-0.761616211,7.055727539,6.806645508
-1.556762695,6.509663086,7.252119141
-3.491938477,13.10075684,5.776787109
-2.433339844,13.11512695,6.394702148
-2.495610352,7.850874023,6.265371094
-2.126777344,5.87737793,8.454418945
1.293310547,7.376660156,6.413862305
1.154399414,5.494174805,5.690566406
-0.316142578,7.87003418,6.064189453
-2.232158203,10.37043457,7.007827148
-3.47277832,9.326206055,6.624624023
1.365161133,8.727451172,4.703818359
5.403164063,3.717070313,5.273833008
-2.744692383,3.57815918,7.951464844
0.502954102,2.586621094,7.970625
2.854863281,1.063388672,7.692802734
-0.728085938,1.882485352,10.47581543
-0.138911133,3.444038086,9.259145508
1.973496094,1.192719727,6.912026367
0.71371582,2.960244141,6.988666992
0.742456055,4.047583008,6.241420898
1.159189453,4.042792969,5.302573242
0.627495117,5.661826172,4.809199219
1.163979492,4.579277344,4.536166992
1.657353516,3.707490234,4.938530273
2.169887695,2.974614258,5.149291992
2.85965332,-0.464633789,5.767207031
3.142265625,-1.116079102,6.140830078
2.936293945,-0.268242188,6.006708984
3.3721875,-0.196391602,5.839057617
3.233276367,-0.3065625,6.016289063
2.749482422,-0.282612305,6.255791016
2.816542969,-0.402363281,6.18394043
3.103945313,-0.368833008,5.910908203
3.386557617,0.019160156,5.451064453
3.793710938,0.517324219,4.627177734
3.67875,0.852626953,4.267924805
3.147055664,1.092128906,4.459526367
1.590292969,1.676513672,5.144501953
0.431103516,2.984194336,6.021079102
-0.301772461,4.057163086,6.547983398
-0.9196875,4.052373047,7.443720703
-1.178349609,4.076323242,7.884404297
-0.958007813,4.114643555,8.090375977
-0.732875977,4.119433594,7.946674805
-0.493374023,3.812871094,7.750283203
-0.311352539,3.841611328,7.529941406
-0.138911133,4.057163086,7.25690918
-0.177231445,4.157753906,6.988666992
-0.785566406,4.402045898,7.568261719
-2.486030273,4.502636719,8.650810547
-4.660708008,5.00559082,9.987231445
-5.384003906,6.088139648,11.27096191
-6.452182617,6.289321289,12.49721191
-6.025869141,5.819897461,13.11033691
-5.029541016,4.713398438,13.32109863
-4.229604492,3.908671875,12.90436523
-8.828041992,3.62605957,26.66135742
-2.711162109,7.122788086,10.23631348
7.098837891,0.431103516,4.421206055
-5.245092773,2.490820313,9.968071289
-2.648891602,4.837939453,10.83027832
-7.573051758,7.577841797,21.30609375
-5.546865234,-0.699345703,11.71643555
0.522114258,2.821333008,6.816225586
-6.686894531,9.187294922,8.73703125
-5.580395508,6.878496094,11.15121094
-3.386557617,2.371069336,9.632768555
-2.907553711,1.662143555,9.977651367
-3.535048828,2.380649414,10.18362305
-3.199746094,2.600991211,9.915380859
-3.357817383,2.131567383,10.01118164
-3.391347656,1.551972656,9.790839844
-3.233276367,1.302890625,9.565708008
-3.549418945,1.192719727,9.790839844
-3.654799805,0.977167969,9.728569336
-3.448828125,0.737666016,9.580078125
-2.682421875,0.316142578,9.24956543
-2.155517578,-0.186811523,8.94300293
-1.724414063,-0.598754883,9.04359375
-1.48012207,-0.910107422,9.235195313
-1.254990234,-1.149609375,9.60402832
-1.015488281,-1.666933594,10.22194336
-1.135239258,-2.442919922,10.74405762
-1.470541992,-2.773432617,11.25180176
-1.350791016,-2.715952148,11.52004395
-1.331630859,-2.730322266,11.69248535
-1.302890625,-2.572250977,11.87450684
-1.264570313,-2.169887695,11.86492676
-1.010698242,-1.733994141,11.87929688
-1.365161133,-1.676513672,12.16669922
-1.130449219,-1.341210938,12.37746094
-1.077758789,-1.269360352,12.50679199
-0.838256836,-1.293310547,12.51637207
-0.732875977,-1.015488281,12.53553223
-1.283730469,-0.455053711,12.84209473
-0.862207031,0.282612305,12.73671387
-1.116079102,0.114960938,13.19176758
-1.547182617,-0.091010742,13.74741211
-1.298100586,0.095800781,14.04918457
-0.752036133,-0.234711914,14.15456543
-0.718505859,0.091010742,14.33179688
-0.177231445,0.589174805,13.96775391
-0.258662109,2.979404297,13.16302734
1.456171875,1.89206543,11.5631543
1.135239258,1.140029297,12.24812988
0.56043457,0.502954102,12.23375977
0.40715332,1.446591797,11.91761719
0.340092773,3.056044922,11.23743164
0.81909668,4.19128418,10.74405762
1.542392578,4.555327148,10.26505371
2.054926758,4.44515625,9.867480469
2.126777344,4.330195313,9.187294922
2.126777344,4.85230957,8.406518555
2.265688477,5.41753418,7.529941406
2.639311523,6.025869141,6.883286133
2.826123047,6.706054688,6.342011719
2.907553711,6.821015625,6.116879883
2.787802734,6.471342773,6.514453125
2.409389648,5.613925781,6.706054688
1.916015625,4.473896484,7.070097656
1.801054688,3.487148438,7.0509375
2.241738281,2.888393555,6.983876953
2.988984375,2.380649414,6.557563477
3.645219727,2.189047852,5.767207031
4.248764648,2.457290039,4.996010742
4.540957031,2.897973633,4.157753906
4.75171875,2.543510742,3.683540039
5.31215332,0.555644531,3.52546875
6.164780273,-2.193837891,3.923041992
6.634204102,-5.451064453,4.727768555
5.427114258,-8.94300293,6.179150391
3.11831543,-12.16190918,7.850874023
1.159189453,-15.80712891,9.469907227
-0.493374023,-20.19001465,11.01708984
-1.834584961,-24.75013184,12.10442871
-2.313588867,-28.30913086,12.12358887
-2.692001953,-29.19049805,10.80632813
-4.19128418,-25.2482959,9.287885742
-6.251000977,-19.59125977,7.678432617
-8.78972168,-14.63835938,6.653364258
-20.61632813,-21.89047852,33.92305664
-156.96,1.700463867,-86.69970703
7.515571289,119.3965137,-53.4520459
-44.93535645,38.38258301,2.773432617
-137.5507617,-37.28087402,-31.21189453
-59.09471191,55.66504395,-18.49434082
11.17995117,55.32495117,-33.84162598
35.8917627,4.919370117,-63.74583984
4.248764648,14.33179688,-2.19862793
-65.77202637,-2.773432617,5.589975586
4.287084961,-45.64907227,12.71755371
26.17756348,-19.04519531,7.505991211
0.905317383,7.788603516,6.025869141
4.368515625,10.11177246,5.388793945
0.914897461,5.398374023,3.88472168
-1.470541992,8.219707031,-2.059716797
0.675395508,14.76290039,-7.592211914
0.354462891,19.2032666,-8.281977539
-3.084785156,18.23088867,-6.801855469
-4.928950195,15.55804688,-4.320615234
-3.659589844,13.65161133,-1.820214844
-0.627495117,11.78349609,0.344882813
1.02027832,6.562353516,3.496728516
0.81909668,0.890947266,7.007827148
-0.105380859,-4.794829102,10.59556641
0.455053711,-8.966953125,13.56060059
3.841611328,-7.683222656,15.66821777
8.756191406,-5.652246094,18.85838379
9.417216797,-13.2061377,22.72873535
7.683222656,-21.80425781,23.97893555
6.394702148,-24.29028809,21.22466309
5.556445313,-24.11784668,15.79275879
9.383686523,-26.26857422,12.73671387
12.0661084,-29.88026367,10.82548828
12.74629395,-31.07777344,9.172924805
11.649375,-28.68754395,7.573051758
8.914262695,-24.90341309,6.619833984
5.082231445,-20.77439941,7.060517578
0.66581543,-16.14243164,7.328759766
-2.490820313,-12.40620117,8.12390625
-56.46498047,-156.96,-91.15444336
-113.1359326,17.24893066,-66.94558594
150.4407568,-19.88824219,48.42729492
-6.116879883,16.554375,-31.64299805
-156.96,98.1,-80.28584473
35.81512207,55.87580566,-40.84466309
75.67303711,18.23088867,-14.90660156
-49.99842773,20.86541016,24.1322168
-42.54033691,-41.19912598,20.66901855
28.59174316,-46.25740723,12.74150391
2.251318359,-7.242539063,11.25180176
-7.319179688,15.18921387,4.248764648
1.724414063,15.64426758,1.767524414
0.771196289,13.27319824,-0.526904297
2.55309082,14.26473633,-1.68609375
5.513334961,13.85758301,-1.417851563
4.612807617,9.101074219,-0.10059082
3.391347656,3.951782227,1.949545898
3.338657227,2.548300781,3.362607422
5.388793945,0.354462891,5.997128906
8.416098633,-4.124223633,9.877060547
8.780141602,-11.65416504,14.2120459
4.703818359,-15.00240234,15.53409668
4.622387695,-12.09484863,13.60371094
6.79706543,-9.958491211,11.73080566
7.343129883,-10.35127441,9.781259766
9.105864258,-10.66741699,8.382568359
11.20390137,-11.90324707,7.228168945
13.04806641,-15.05988281,6.423442383
14.9353418,-18.14945801,5.680986328
15.57720703,-20.65464844,5.532495117
14.60961914,-22.25452148,5.954018555
12.05652832,-22.78621582,7.012617188
9.110654297,-23.28437988,8.262817383
6.068979492,-22.98260742,9.508227539
2.280058594,-21.84257813,10.52850586
-0.886157227,-19.02603516,10.45186523
-4.162543945,-16.68370605,10.42791504
-5.201982422,-13.39773926,8.674760742
-156.96,155.5565186,-156.96
6.825805664,6.274951172,17.22019043
2.931503906,74.61443848,-84.54418945
-115.6794434,104.0156982,-55.05191895
-1.700463867,45.40957031,-20.35287598
2.519560547,21.43063477,-12.13316895
-34.79484375,-21.82820801,20.97558105
-16.13285156,-32.57226563,26.19193359
8.008945313,-25.15728516,14.59524902
12.12358887,0.258662109,10.35606445
8.406518555,9.647138672,10.21715332
5.72409668,1.556762695,8.650810547
3.420087891,2.433339844,6.035449219
1.312470703,4.603227539,5.522915039
2.466870117,5.388793945,4.564907227
3.659589844,4.215234375,3.975732422
4.105063477,2.356699219,3.980522461
5.134921875,1.221459961,4.220024414
6.433022461,-0.057480469,4.469106445
7.185058594,-2.002236328,5.053491211
7.400610352,-3.903881836,5.987548828
7.692802734,-5.326523438,6.543193359
6.993457031,-6.092929688,8.085585938
6.653364258,-4.081113281,5.661826172
6.054609375,-3.21890625,5.422324219
5.283413086,-3.252436523,5.633085938
4.349355469,-2.227368164,5.360053711
3.630849609,-1.001118164,5.087021484
2.979404297,0.244291992,4.708608398
2.620151367,1.566342773,3.942202148
2.356699219,2.021396484,3.31949707
1.724414063,2.888393555,2.888393555
1.001118164,3.851191406,2.720742188
0.296982422,4.531376953,2.586621094
-0.057480469,4.876259766,2.572250977
-0.143701172,5.489384766,2.490820313
-0.177231445,6.169570313,2.486030273
-0.273032227,6.308481445,2.615361328
-0.737666016,6.049819336,2.802172852
-1.269360352,5.77199707,2.878813477
-1.719624023,5.819897461,3.01293457
-2.50519043,6.025869141,3.27159668
-3.855981445,6.725214844,3.683540039
-5.355263672,7.429350586,4.617597656
-6.801855469,7.635322266,5.906118164
-8.099956055,7.443720703,7.343129883
-9.038803711,7.544311523,8.248447266
-8.622070313,7.132368164,8.722661133
-7.587421875,5.704936523,8.933422852
-6.33722168,4.014052734,8.751401367
-5.302573242,2.222578125,8.717871094
-4.425996094,0.694555664,9.206455078
-3.803291016,0.296982422,9.436376953
-3.918251953,0.177231445,9.819580078
-4.521796875,0.579594727,10.0303418
-4.885839844,0.689765625,10.08782227
-5.331313477,0.330512695,10.17404297
-5.254672852,-0.699345703,10.47581543
-4.885839844,-2.447709961,11.03625
-4.382885742,-4.349355469,11.32365234
-3.621269531,-5.910908203,11.46256348
-2.529140625,-7.309599609,10.94044922
-0.943637695,-8.880732422,10.21715332
-0.555644531,-8.741821289,8.693920898
1.168769531,-9.704619141,7.673642578
2.337539063,-10.58598633,7.017407227
3.482358398,-10.99313965,6.720424805
4.311035156,-11.35239258,6.629414063
4.569697266,-11.65895508,6.69168457
4.85230957,-12.16669922,7.079677734
5.063071289,-13.09117676,7.597001953
5.225932617,-13.99649414,8.190966797
5.302573242,-14.89223145,8.669970703
5.273833008,-15.36644531,8.602910156
4.861889648,-15.71132813,8.559799805
4.550537109,-15.78796875,8.401728516
4.210444336,-15.4143457,8.02331543
3.42487793,-14.63835938,7.630532227
2.725532227,-13.50791016,7.079677734
1.911225586,-11.7355957,6.907236328
1.446591797,-10.69615723,6.653364258
1.096918945,-10.48539551,6.682104492
0.9196875,-10.36085449,6.543193359
0.775986328,-10.07345215,6.279741211
0.474213867,-9.422006836,5.987548828
0.15328125,-8.78972168,5.647456055
-0.067060547,-8.305927734,5.369633789
-0.411943359,-7.874824219,5.230722656
-0.943637695,-7.505991211,5.254672852
-1.398691406,-7.003037109,5.489384766
-2.035766602,-6.001918945,5.843847656
-2.251318359,-6.667734375,5.819897461
-2.1459375,-7.376660156,6.255791016
-2.692001953,-7.003037109,6.447392578
-2.711162109,-6.926396484,6.514453125
-2.950664063,-6.456972656,6.246210938
-3.132685547,-6.227050781,5.954018555
-3.147055664,-5.661826172,5.561235352
-3.199746094,-5.034331055,5.249882813
-3.281176758,-4.320615234,4.976850586
-3.209326172,-3.587739258,4.713398438
-3.400927734,-2.787802734,4.675078125
-3.31949707,-2.165097656,4.679868164
-3.147055664,-1.858535156,4.881049805
-2.874023438,-1.968706055,5.087021484
-2.835703125,-2.150727539,5.374423828
-2.907553711,-2.462080078,5.800737305
-2.988984375,-2.677631836,6.150410156
-3.420087891,-2.711162109,6.533613281
-3.860771484,-2.543510742,7.122788086
-3.980522461,-2.634521484,7.597001953
-3.774550781,-2.96503418,7.793393555
-3.333867188,-3.453618164,7.999365234
-3.003354492,-3.951782227,8.032895508
-2.821333008,-4.454736328,8.320297852
-2.778222656,-4.818779297,8.674760742
-2.749482422,-5.077441406,8.952583008
-2.91234375,-5.063071289,9.345366211
-2.926713867,-5.192402344,9.436376953
-3.199746094,-5.240302734,9.546547852
-3.348237305,-5.168452148,9.536967773
-3.324287109,-4.85230957,9.263935547
-3.381767578,-4.402045898,9.268725586
